state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
ID,2016,4,5000.0,143000.0,15500.0,11.0,420.0,0.0,4.8,4.2,0.2,0.8,3.0,31.9,10.839160839160838
ID,2017,1,2000.0,99000.0,8500.0,9.0,280.0,,42.3,1.7,21.2,42.3,0.4,74.2,8.585858585858587
ID,2017,2,22000.0,78000.0,10500.0,13.0,31000.0,40.0,4.0,7.8,8.3,6.4,4.8,30.5,13.461538461538462
ID,2017,3,9000.0,116000.0,12000.0,10.0,16500.0,14.0,6.7,9.5,15.5,19.1,5.1,53.7,10.344827586206897
ID,2017,4,10000.0,164000.0,9000.0,5.0,5000.0,3.0,17.7,1.7,14.9,16.9,0.2,34.0,5.487804878048781
ID,2018,1,2500.0,168000.0,22000.0,13.0,2600.0,2.0,0.8,3.4,3.4,5.7,0.4,28.3,13.095238095238097
ID,2018,2,14500.0,94000.0,6500.0,7.0,29000.0,31.0,3.0,4.1,18.5,3.7,4.4,51.6,6.914893617021277
ID,2018,3,15000.0,101000.0,14000.0,14.0,21000.0,21.0,14.6,13.8,26.5,5.4,5.7,83.6,13.86138613861386
ID,2018,4,9000.0,159000.0,15000.0,9.0,910.0,1.0,9.6,7.0,15.9,47.4,4.5,64.9,9.433962264150944
ID,2019,1,4600.0,145000.0,12500.0,9.0,1100.0,1.0,8.0,8.6,9.2,8.0,,24.5,8.620689655172415
ID,2019,3,8500.0,111000.0,10500.0,9.0,12500.0,11.0,21.7,18.5,9.9,15.4,0.8,59.9,9.45945945945946
ID,2019,4,1800.0,196000.0,15500.0,8.0,1000.0,1.0,5.4,9.9,10.5,4.3,1.1,20.3,7.908163265306122
ID,2020,1,4400.0,168000.0,18500.0,11.0,920.0,1.0,,2.1,2.8,0.8,1.9,10.4,11.011904761904765
ID,2020,2,22000.0,81000.0,18000.0,22.0,29000.0,36.0,11.1,6.9,8.6,10.9,5.8,44.2,22.22222222222222
ID,2020,3,18500.0,85000.0,11000.0,13.0,8500.0,10.0,6.7,9.0,10.9,2.6,3.8,45.0,12.941176470588236
ID,2020,4,8000.0,180000.0,19000.0,11.0,1700.0,1.0,4.3,4.8,4.8,8.9,5.4,52.1,10.555555555555555
ID,2021,1,11000.0,193000.0,14500.0,8.0,9000.0,5.0,0.0,1.6,8.9,9.9,1.5,30.0,7.512953367875648
ID,2021,2,40000.0,120000.0,19500.0,16.0,19000.0,16.0,5.4,2.0,9.9,1.9,6.2,31.9,16.25
ID,2021,3,7000.0,135000.0,3500.0,3.0,3000.0,2.0,2.6,7.0,7.0,1.8,1.5,55.2,2.592592592592593
ID,2021,4,250.0,230000.0,22000.0,10.0,4300.0,2.0,4.9,4.0,12.0,8.0,11.2,58.1,9.565217391304348
ID,2022,1,7500.0,215000.0,8000.0,4.0,1000.0,,,1.4,35.5,1.1,1.3,57.0,3.720930232558139
ID,2022,2,35000.0,111000.0,19000.0,17.0,8500.0,8.0,5.6,9.5,13.7,13.1,3.5,32.6,17.117117117117118
ID,2022,3,3500.0,112000.0,9500.0,8.0,12000.0,11.0,5.0,9.5,9.8,4.9,3.7,44.0,8.482142857142858
ID,2022,4,40000.0,154000.0,22000.0,14.0,6000.0,4.0,2.2,2.0,4.1,2.8,10.8,17.8,14.285714285714286
ID,2023,1,4000.0,167000.0,12500.0,7.0,8000.0,5.0,,1.2,5.3,2.8,6.0,12.1,7.485029940119761
ID,2023,2,22000.0,132000.0,7000.0,5.0,11000.0,8.0,5.9,1.3,5.7,6.7,1.4,40.9,5.303030303030303
ID,2023,3,1800.0,154000.0,8000.0,5.0,11000.0,7.0,4.4,1.8,1.7,3.1,1.7,18.3,5.194805194805195
ID,2023,4,1400.0,215000.0,4000.0,2.0,5000.0,2.0,10.2,0.8,8.3,1.0,1.2,55.3,1.8604651162790695
ID,2024,1,10200.0,195000.0,23000.0,12.0,760.0,0.0,6.0,5.7,0.0,5.4,1.0,27.4,11.794871794871796
ID,2024,2,8000.0,130000.0,8000.0,6.0,29000.0,22.0,3.0,12.2,1.2,6.6,,32.7,6.153846153846154
ID,2024,3,6500.0,155000.0,10000.0,6.0,12000.0,8.0,0.8,,3.9,,5.2,25.7,6.451612903225806
ID,2024,4,60.0,225000.0,25000.0,11.0,660.0,0.0,7.2,2.9,11.3,16.6,2.9,40.6,11.11111111111111
ID,2025,1,5000.0,200000.0,11000.0,6.0,3100.0,2.0,,14.9,14.5,,3.2,24.8,5.5
ID,2025,2,5600.0,132000.0,8000.0,6.0,15500.0,12.0,2.4,4.7,5.6,19.3,,27.2,6.0606060606060606
IL,2015,1,2300.0,10500.0,4200.0,40.0,390.0,4.0,0.7,12.6,0.4,6.9,11.6,12.3,40.0
IL,2015,2,6000.0,9500.0,1300.0,14.0,1500.0,16.0,0.2,2.3,2.5,3.7,2.4,10.3,13.68421052631579
IL,2015,3,1300.0,14000.0,1400.0,10.0,1100.0,8.0,0.6,3.4,0.4,3.0,1.0,7.7,10.0
IL,2015,4,0.0,14000.0,690.0,5.0,30.0,0.0,0.3,1.0,0.9,2.5,3.1,9.4,4.928571428571429
IL,2016,1,860.0,9500.0,1400.0,15.0,40.0,0.0,0.3,4.6,2.6,6.4,8.6,12.4,14.736842105263158
IL,2016,2,2200.0,9000.0,740.0,8.0,380.0,4.0,2.0,4.7,3.1,4.4,2.1,11.4,8.222222222222221
IL,2016,3,850.0,11000.0,1300.0,12.0,310.0,3.0,0.7,2.9,4.3,7.9,1.6,17.4,11.818181818181818
IL,2016,4,0.0,9000.0,720.0,8.0,0.0,0.0,1.2,3.9,5.6,11.7,4.8,27.8,8.0
IL,2017,1,3100.0,11000.0,2900.0,26.0,150.0,1.0,0.5,9.9,3.7,13.1,8.0,21.2,26.363636363636363
IL,2017,2,3600.0,12000.0,1200.0,10.0,1600.0,13.0,0.7,5.6,3.0,4.3,1.5,11.3,10.0
IL,2017,3,710.0,13000.0,1100.0,8.0,1200.0,9.0,2.8,4.6,2.8,14.2,3.3,29.9,8.461538461538462
IL,2017,4,140.0,13500.0,1800.0,13.0,460.0,3.0,0.8,4.9,7.9,10.2,4.9,28.9,13.333333333333334
IL,2018,1,1000.0,10500.0,2400.0,23.0,630.0,6.0,3.6,10.4,3.5,11.2,10.9,25.7,22.857142857142858
IL,2018,2,5000.0,10500.0,2300.0,22.0,2900.0,28.0,6.7,9.9,6.6,7.8,2.4,13.7,21.904761904761905
IL,2018,3,700.0,11000.0,660.0,6.0,420.0,4.0,2.1,1.5,5.1,10.6,7.0,21.2,6.0
IL,2018,4,600.0,12000.0,1400.0,12.0,350.0,3.0,2.4,6.9,2.8,13.1,5.7,27.2,11.666666666666666
IL,2019,1,210.0,9000.0,2300.0,26.0,80.0,1.0,3.1,15.5,0.7,14.7,10.1,33.3,25.555555555555557
IL,2019,3,460.0,13500.0,940.0,7.0,1300.0,10.0,0.7,5.5,2.5,8.3,11.5,35.9,6.962962962962963
IL,2019,4,1000.0,13000.0,1700.0,13.0,1500.0,12.0,1.1,8.9,3.4,27.3,8.9,28.9,13.076923076923077
IL,2020,1,2900.0,11500.0,2400.0,21.0,160.0,1.0,,7.3,0.0,8.9,10.0,17.2,20.869565217391305
IL,2020,2,4200.0,12000.0,1500.0,13.0,1700.0,14.0,1.0,11.9,8.3,8.2,4.0,23.5,12.5
IL,2020,3,770.0,14000.0,1400.0,10.0,690.0,5.0,1.8,6.6,4.9,15.6,8.4,28.1,10.0
IL,2020,4,330.0,13000.0,1700.0,13.0,410.0,3.0,1.1,2.7,2.9,9.8,6.9,26.4,13.076923076923077
IL,2021,1,2500.0,13000.0,3000.0,23.0,200.0,2.0,1.6,17.9,1.3,12.9,9.4,28.8,23.076923076923077
IL,2021,2,3700.0,13000.0,1100.0,8.0,2100.0,16.0,1.6,4.1,3.5,4.5,7.4,32.5,8.461538461538462
IL,2021,3,640.0,14500.0,680.0,5.0,1200.0,8.0,1.4,4.4,3.3,9.5,5.7,37.7,4.689655172413793
IL,2021,4,180.0,12500.0,1300.0,10.0,810.0,6.0,2.4,2.3,1.4,9.1,7.2,31.9,10.4
IL,2022,1,900.0,11500.0,2200.0,19.0,140.0,1.0,2.0,5.4,4.3,6.9,10.6,20.1,19.130434782608695
IL,2022,2,4300.0,9500.0,1100.0,12.0,2100.0,22.0,3.2,7.3,1.6,7.4,10.6,18.3,11.578947368421051
IL,2022,3,730.0,12500.0,1100.0,9.0,770.0,6.0,0.7,1.4,11.8,20.1,10.0,37.4,8.8
IL,2022,4,80.0,11000.0,1600.0,15.0,460.0,4.0,0.3,2.3,4.2,9.0,8.9,25.2,14.545454545454543
IL,2023,1,1800.0,9500.0,1800.0,19.0,320.0,3.0,0.6,10.5,0.9,9.0,10.0,21.5,18.94736842105263
IL,2023,2,3300.0,9500.0,530.0,6.0,700.0,7.0,3.2,6.7,6.8,13.3,3.7,25.6,5.578947368421052
IL,2023,3,360.0,12000.0,950.0,8.0,870.0,7.0,1.2,2.6,5.0,12.2,4.7,35.9,7.916666666666667
IL,2023,4,200.0,11000.0,740.0,7.0,210.0,2.0,0.5,2.8,5.8,15.8,4.7,32.3,6.7272727272727275
IL,2024,1,2500.0,10500.0,2300.0,22.0,300.0,3.0,2.4,2.5,4.6,13.9,11.5,34.6,21.904761904761905
IL,2024,2,4000.0,8500.0,800.0,9.0,1700.0,20.0,0.6,3.6,0.6,13.4,3.2,32.0,9.411764705882351
IN,2015,1,490.0,9500.0,2100.0,22.0,120.0,1.0,0.2,22.3,0.3,0.3,11.7,20.7,22.105263157894736
IN,2015,2,4900.0,12500.0,1300.0,10.0,4300.0,34.0,7.0,4.4,0.5,1.8,2.0,15.4,10.4
IN,2015,3,1400.0,15000.0,1600.0,11.0,420.0,3.0,4.8,1.0,8.2,10.3,6.2,13.7,10.666666666666666
IN,2015,4,140.0,11500.0,1100.0,10.0,0.0,0.0,6.3,0.6,0.1,0.5,3.7,15.1,9.565217391304348
IN,2016,1,30.0,6500.0,770.0,12.0,0.0,0.0,0.9,7.2,0.3,3.7,5.5,17.4,11.846153846153848
IN,2016,2,2700.0,7000.0,220.0,3.0,900.0,13.0,0.0,2.8,2.1,2.9,4.3,12.5,3.142857142857143
IN,2016,3,450.0,9500.0,600.0,6.0,550.0,6.0,1.2,2.5,0.6,12.4,1.2,50.4,6.315789473684211
IN,2016,4,20.0,7500.0,1200.0,16.0,0.0,0.0,0.2,1.0,1.4,9.6,3.8,28.2,16.0
IN,2017,1,1700.0,7500.0,1900.0,25.0,70.0,1.0,5.2,10.4,4.1,8.0,7.1,15.8,25.333333333333332
IN,2017,2,3000.0,11000.0,1200.0,11.0,510.0,5.0,0.1,8.6,43.3,2.1,1.2,5.5,10.909090909090908
IN,2017,3,420.0,13000.0,930.0,7.0,740.0,6.0,0.4,3.8,3.9,5.9,2.0,13.9,7.153846153846154
IN,2017,4,320.0,11500.0,1700.0,15.0,100.0,1.0,1.7,3.9,0.7,5.6,8.0,23.5,14.782608695652174
IN,2018,1,300.0,8000.0,1000.0,13.0,30.0,,3.0,9.9,0.5,8.3,3.7,33.4,12.5
IN,2018,2,4000.0,9500.0,1800.0,19.0,730.0,8.0,0.4,1.3,4.5,3.5,1.1,78.0,18.94736842105263
IN,2018,3,520.0,11500.0,990.0,9.0,1200.0,10.0,1.4,5.0,20.6,12.2,0.5,29.5,8.608695652173912
IN,2018,4,40.0,9000.0,3300.0,37.0,1200.0,13.0,23.8,35.4,64.6,21.3,2.3,51.3,36.666666666666664
IN,2019,1,440.0,6000.0,710.0,12.0,280.0,5.0,2.6,7.1,5.5,8.8,1.7,15.6,11.833333333333334
IN,2019,3,2200.0,16000.0,1000.0,6.0,1500.0,9.0,3.0,19.2,23.1,15.2,1.4,55.7,6.25
IN,2019,4,160.0,17500.0,1300.0,7.0,180.0,1.0,2.6,1.6,6.7,15.0,0.6,20.7,7.428571428571429
IN,2020,1,1500.0,11000.0,1600.0,15.0,420.0,4.0,,1.9,2.9,0.5,6.2,8.2,14.545454545454543
IN,2020,2,4500.0,12000.0,920.0,8.0,1800.0,15.0,1.8,5.4,20.2,12.5,1.5,26.8,7.666666666666667
IN,2020,3,1200.0,15000.0,1600.0,11.0,2700.0,18.0,1.7,0.7,24.5,12.0,1.3,41.4,10.666666666666666
IN,2020,4,240.0,11000.0,930.0,8.0,260.0,2.0,,2.4,1.9,4.1,5.7,26.3,8.454545454545455
IN,2021,1,2400.0,11000.0,2600.0,24.0,20.0,,0.0,4.8,0.7,5.4,4.4,34.1,23.636363636363637
IN,2021,2,4000.0,13000.0,560.0,4.0,1000.0,8.0,0.6,6.1,7.0,7.3,1.3,22.8,4.3076923076923075
IN,2021,3,770.0,16500.0,1700.0,10.0,1400.0,8.0,5.2,1.9,17.4,23.7,2.3,39.3,10.303030303030305
IN,2021,4,130.0,14500.0,1700.0,12.0,2400.0,17.0,11.3,1.5,21.3,19.6,1.9,43.6,11.724137931034482
IN,2022,1,1300.0,9500.0,2900.0,31.0,30.0,,1.7,9.7,3.6,11.5,5.9,28.5,30.526315789473685
IN,2022,2,5500.0,10000.0,1600.0,16.0,620.0,6.0,0.5,7.2,4.2,5.0,4.7,28.1,16.0
IN,2022,3,370.0,14000.0,650.0,5.0,1300.0,9.0,,2.9,41.2,4.7,2.3,49.8,4.642857142857143
IN,2022,4,300.0,12500.0,2200.0,18.0,1200.0,10.0,18.2,17.1,20.7,23.4,14.8,43.1,17.6
IN,2023,1,300.0,10000.0,1300.0,13.0,40.0,,,6.0,0.0,4.5,2.3,24.8,13.0
IN,2023,2,4100.0,10500.0,320.0,3.0,1500.0,14.0,1.6,18.3,7.4,5.6,3.0,23.8,3.047619047619047
IN,2023,3,150.0,15500.0,440.0,3.0,1100.0,7.0,1.8,1.8,8.7,12.1,0.5,40.9,2.838709677419355
IN,2023,4,150.0,15000.0,4100.0,27.0,620.0,4.0,5.8,2.0,8.4,32.8,,47.5,27.333333333333332
IN,2024,1,2510.0,11000.0,410.0,4.0,0.0,0.0,0.0,3.3,0.0,3.2,,53.3,3.727272727272727
IN,2024,2,3200.0,12500.0,420.0,3.0,1000.0,8.0,,1.8,0.0,13.6,1.7,21.9,3.36
KS,2015,1,450.0,7000.0,1600.0,23.0,70.0,1.0,1.1,9.5,14.2,1.3,3.4,32.7,22.857142857142858
KS,2015,2,2800.0,7000.0,670.0,10.0,420.0,6.0,0.9,3.5,0.1,2.4,4.9,14.4,9.571428571428571
KS,2015,3,100.0,9500.0,1000.0,11.0,160.0,2.0,0.2,14.8,14.1,16.2,1.7,22.5,10.526315789473683
KS,2015,4,50.0,8500.0,3400.0,40.0,20.0,0.0,0.2,33.9,25.1,24.8,19.0,44.5,40.0
KS,2016,1,1400.0,5000.0,1100.0,22.0,100.0,2.0,0.1,2.4,1.1,10.0,5.4,30.3,22.0
KS,2016,2,3000.0,6000.0,960.0,16.0,900.0,15.0,2.8,3.7,8.3,11.6,1.8,47.3,16.0
KS,2016,3,310.0,8000.0,2600.0,33.0,190.0,2.0,14.1,4.5,29.1,25.5,2.6,42.8,32.5
KS,2016,4,200.0,5000.0,1300.0,26.0,0.0,0.0,0.3,5.1,3.1,8.3,1.4,29.2,26.0
KS,2017,1,930.0,3800.0,1000.0,26.0,380.0,10.0,0.0,16.4,3.6,3.0,14.3,47.2,26.31578947368421
KS,2017,2,2500.0,6000.0,390.0,7.0,870.0,15.0,0.7,1.7,22.6,8.5,6.4,17.3,6.5
KS,2017,3,1400.0,7000.0,1700.0,24.0,1000.0,14.0,14.8,1.1,20.3,52.6,7.4,65.4,24.285714285714285
KS,2017,4,140.0,6500.0,830.0,13.0,40.0,1.0,3.3,0.6,8.6,7.7,10.2,17.9,12.76923076923077
KS,2018,1,370.0,3700.0,950.0,26.0,410.0,11.0,1.0,27.9,4.3,20.3,9.1,63.0,25.675675675675677
KS,2018,2,3500.0,3900.0,300.0,8.0,2100.0,54.0,1.3,2.1,24.9,31.6,1.6,42.8,7.6923076923076925
KS,2018,3,300.0,6000.0,950.0,16.0,180.0,3.0,6.6,23.7,8.0,51.1,7.9,76.8,15.833333333333334
KS,2018,4,420.0,5500.0,1000.0,18.0,10.0,,26.0,1.6,43.7,31.3,26.4,62.0,18.181818181818183
KS,2019,1,370.0,4500.0,1500.0,33.0,110.0,2.0,2.5,21.6,12.2,7.8,4.0,86.9,33.333333333333336
KS,2019,3,190.0,7500.0,1900.0,25.0,400.0,5.0,21.8,1.2,23.9,33.8,0.5,67.5,25.333333333333332
KS,2019,4,190.0,4900.0,650.0,13.0,460.0,9.0,11.9,0.4,43.4,15.0,14.4,65.8,13.26530612244898
KS,2020,1,2000.0,6500.0,760.0,12.0,130.0,2.0,7.8,3.1,7.8,8.1,11.3,13.3,11.692307692307692
KS,2020,2,1900.0,8000.0,680.0,9.0,1800.0,23.0,24.0,28.9,32.8,34.1,14.3,68.4,8.5
KS,2020,3,600.0,7000.0,910.0,13.0,730.0,10.0,15.6,2.1,34.1,24.8,,93.8,13.0
KS,2020,4,460.0,7000.0,2400.0,34.0,170.0,2.0,1.2,26.4,33.3,30.3,25.9,37.7,34.285714285714285
KS,2021,1,1000.0,8000.0,1400.0,18.0,10.0,,0.0,19.1,0.0,2.8,2.2,25.7,17.5
KS,2021,2,4800.0,8000.0,1900.0,24.0,1600.0,20.0,7.2,1.5,8.6,21.6,6.5,47.8,23.75
KS,2021,3,500.0,9000.0,1600.0,18.0,1300.0,14.0,10.1,17.7,14.9,31.1,14.7,66.8,17.77777777777778
KS,2021,4,140.0,8000.0,2100.0,26.0,50.0,1.0,1.5,14.6,15.5,20.1,13.9,30.5,26.25
KS,2022,1,240.0,5000.0,520.0,10.0,60.0,1.0,3.7,4.2,1.7,21.8,5.1,37.8,10.4
KS,2022,2,5500.0,4900.0,720.0,15.0,580.0,12.0,1.7,23.0,21.1,1.0,1.9,41.6,14.693877551020408
KS,2022,3,370.0,7000.0,1000.0,14.0,140.0,2.0,2.7,2.4,30.8,7.3,17.3,50.6,14.285714285714286
KS,2022,4,100.0,6000.0,860.0,14.0,130.0,2.0,0.0,30.1,0.8,2.7,1.8,70.0,14.333333333333334
KS,2023,1,940.0,3900.0,490.0,13.0,20.0,1.0,0.8,8.9,5.4,2.7,2.7,20.9,12.564102564102564
KS,2023,2,1600.0,3300.0,760.0,23.0,360.0,11.0,0.1,3.0,24.0,2.2,3.0,38.1,23.03030303030303
KS,2023,3,150.0,5500.0,400.0,7.0,80.0,1.0,0.7,5.1,20.3,23.6,1.0,70.8,7.272727272727272
KS,2023,4,110.0,3300.0,800.0,24.0,40.0,1.0,0.0,41.5,43.2,51.4,41.3,63.6,24.24242424242424
KS,2024,1,1200.0,4500.0,270.0,6.0,10.0,0.0,0.7,15.5,1.0,2.0,2.7,23.5,6.0
KS,2024,2,2200.0,6000.0,740.0,12.0,960.0,16.0,2.2,1.4,21.5,5.8,2.7,42.0,12.333333333333334
KY,2015,1,250.0,10500.0,4100.0,39.0,0.0,0.0,2.5,22.7,2.5,10.7,12.9,10.8,39.04761904761905
KY,2015,2,3600.0,8500.0,980.0,12.0,1500.0,18.0,5.3,9.5,1.8,18.2,2.9,21.7,11.529411764705882
KY,2015,3,170.0,10000.0,1300.0,13.0,550.0,6.0,1.2,9.0,6.5,11.3,2.0,40.4,13.0
KY,2015,4,20.0,8500.0,1100.0,13.0,10.0,0.0,0.4,7.2,9.8,14.8,1.7,22.2,12.941176470588236
KY,2016,1,390.0,6500.0,1300.0,20.0,40.0,1.0,0.7,12.5,6.3,9.0,8.4,23.6,20.0
KY,2016,2,2100.0,6000.0,450.0,8.0,270.0,5.0,1.7,16.0,28.4,36.1,3.8,38.9,7.5
KY,2016,3,900.0,7500.0,1000.0,13.0,230.0,3.0,0.9,7.4,11.5,25.7,4.5,42.3,13.333333333333334
KY,2016,4,60.0,7500.0,950.0,13.0,80.0,1.0,3.3,10.3,3.0,22.3,5.7,48.2,12.666666666666666
KY,2017,1,950.0,7000.0,1300.0,19.0,430.0,6.0,0.4,16.0,3.8,11.5,7.5,31.9,18.571428571428573
KY,2017,2,3100.0,7500.0,900.0,12.0,590.0,8.0,1.0,4.3,4.5,11.6,4.9,25.7,12.0
KY,2017,3,450.0,9000.0,1600.0,18.0,700.0,8.0,4.6,10.3,0.6,39.2,6.2,46.4,17.77777777777778
KY,2017,4,50.0,7500.0,870.0,12.0,120.0,2.0,0.5,5.6,6.5,24.4,19.1,54.3,11.6
KY,2018,1,760.0,5500.0,1200.0,22.0,20.0,,0.9,8.0,11.0,29.6,5.9,43.0,21.818181818181817
KY,2018,2,1500.0,6000.0,910.0,15.0,560.0,9.0,0.6,4.1,1.0,20.2,5.9,40.9,15.166666666666666
KY,2018,3,300.0,7000.0,840.0,12.0,660.0,9.0,1.6,4.5,1.5,26.5,7.6,47.1,12.0
KY,2018,4,60.0,7000.0,2000.0,29.0,430.0,6.0,1.2,5.5,6.8,41.9,4.3,57.1,28.571428571428573
KY,2019,1,60.0,4400.0,890.0,20.0,30.0,1.0,0.1,10.7,5.3,12.9,4.6,21.6,20.227272727272727
KY,2019,3,700.0,8500.0,850.0,10.0,430.0,5.0,0.4,7.9,5.2,17.6,8.6,29.2,10.0
KY,2019,4,190.0,8500.0,410.0,5.0,170.0,2.0,0.2,12.0,5.3,20.1,9.9,33.0,4.823529411764706
KY,2020,1,1400.0,11000.0,1200.0,11.0,120.0,1.0,2.0,7.6,,2.6,6.5,17.4,10.909090909090908
KY,2020,2,4200.0,11000.0,1200.0,11.0,3500.0,32.0,,2.9,1.2,10.9,3.2,18.3,10.909090909090908
KY,2020,3,800.0,12000.0,1400.0,12.0,510.0,4.0,1.4,2.4,1.6,4.0,5.1,23.3,11.666666666666666
KY,2020,4,380.0,11500.0,1100.0,10.0,520.0,5.0,0.0,8.2,0.0,8.8,9.0,23.8,9.565217391304348
KY,2021,1,1000.0,11000.0,2100.0,19.0,80.0,1.0,,5.1,0.0,16.9,9.3,27.5,19.09090909090909
KY,2021,2,2100.0,11500.0,270.0,2.0,4500.0,39.0,1.0,4.2,2.2,4.0,2.6,21.5,2.347826086956522
KY,2021,3,900.0,10500.0,1100.0,10.0,740.0,7.0,0.6,1.2,,18.2,11.0,39.4,10.476190476190476
KY,2021,4,120.0,10500.0,880.0,8.0,460.0,4.0,2.3,13.2,,39.0,12.0,54.1,8.380952380952381
KY,2022,1,50.0,9500.0,1300.0,14.0,160.0,2.0,3.0,5.6,2.8,3.9,11.0,15.6,13.68421052631579
KY,2022,2,3600.0,10500.0,610.0,6.0,460.0,4.0,10.7,2.5,2.4,15.1,18.9,39.9,5.809523809523809
KY,2022,3,980.0,13500.0,820.0,6.0,1400.0,10.0,0.0,17.5,0.0,17.2,22.3,26.1,6.074074074074074
KY,2022,4,130.0,15500.0,2300.0,15.0,630.0,4.0,0.0,6.6,,5.2,10.2,20.3,14.838709677419354
KY,2023,1,260.0,10500.0,1100.0,10.0,80.0,1.0,,3.2,1.7,5.9,9.4,10.9,10.476190476190476
KY,2023,2,1000.0,9500.0,550.0,6.0,450.0,5.0,0.9,0.7,1.2,2.8,5.5,8.3,5.7894736842105265
KY,2023,3,660.0,8000.0,740.0,9.0,540.0,7.0,2.1,5.0,7.2,9.6,3.3,35.4,9.25
KY,2023,4,270.0,8000.0,860.0,11.0,660.0,8.0,0.0,4.7,11.8,10.9,3.2,28.7,10.75
KY,2024,1,500.0,16000.0,660.0,4.0,10.0,0.0,4.6,1.9,2.8,7.3,5.5,9.0,4.125
KY,2024,2,930.0,15000.0,1200.0,8.0,550.0,4.0,2.0,,2.7,3.0,5.0,42.0,8.0
LA,2015,1,3100.0,51000.0,8000.0,16.0,6500.0,13.0,4.3,3.1,1.7,4.7,2.1,17.2,15.68627450980392
LA,2015,2,6500.0,45000.0,1800.0,4.0,8000.0,18.0,0.2,5.0,1.1,3.7,0.5,36.4,4.0
LA,2015,3,2300.0,55000.0,2000.0,4.0,1800.0,3.0,0.0,3.0,1.6,2.3,0.2,25.9,3.636363636363636
LA,2015,4,1100.0,71000.0,4900.0,7.0,2400.0,3.0,0.0,2.4,0.6,1.0,0.2,10.9,6.901408450704225
LA,2016,1,9500.0,55000.0,11000.0,20.0,2600.0,5.0,18.6,12.4,0.4,14.2,1.9,22.8,20.0
LA,2016,2,10000.0,53000.0,4300.0,8.0,9500.0,18.0,0.0,1.2,0.3,1.1,0.6,20.7,8.11320754716981
LA,2016,3,2600.0,60000.0,7000.0,12.0,2100.0,4.0,0.0,9.6,1.6,26.1,0.7,39.5,11.666666666666666
LA,2016,4,250.0,57000.0,2000.0,4.0,340.0,1.0,1.0,0.7,0.1,1.0,1.2,2.9,3.508771929824561
LA,2017,1,11000.0,47000.0,2700.0,6.0,1900.0,4.0,0.1,4.3,1.8,9.6,1.8,25.8,5.74468085106383
LA,2017,2,4100.0,62000.0,2600.0,4.0,8000.0,13.0,0.0,1.5,1.6,3.1,0.7,23.2,4.193548387096774
LA,2017,3,14500.0,64000.0,13500.0,21.0,34000.0,53.0,0.3,4.0,1.6,74.5,14.9,59.2,21.09375
LA,2017,4,390.0,60000.0,2700.0,5.0,1900.0,3.0,0.3,2.1,0.6,26.6,10.4,31.5,4.5
LA,2018,1,4100.0,52000.0,3600.0,7.0,320.0,1.0,0.2,4.5,0.7,0.7,1.6,4.9,6.923076923076923
LA,2018,2,4900.0,48000.0,1400.0,3.0,4000.0,8.0,0.2,1.2,0.8,5.9,1.3,8.1,2.9166666666666665
LA,2018,3,1600.0,53000.0,1900.0,4.0,2300.0,4.0,0.2,1.0,1.7,29.9,1.6,31.3,3.5849056603773586
