state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
MN,2021,2,29000.0,98000.0,5500.0,6.0,4000.0,4.0,,1.1,12.8,0.0,1.1,13.1,5.612244897959184
MN,2021,3,5000.0,106000.0,7000.0,7.0,1300.0,1.0,,2.3,10.5,1.1,1.8,27.5,6.60377358490566
MN,2021,4,4900.0,100000.0,10500.0,11.0,350.0,,0.0,0.6,3.4,,1.4,8.0,10.5
MN,2022,1,4800.0,97000.0,1500.0,2.0,80.0,,0.0,,,0.0,1.0,1.1,1.5463917525773196
MN,2022,2,6000.0,110000.0,1500.0,1.0,2000.0,2.0,,2.6,,0.7,,4.9,1.3636363636363635
MN,2022,3,1700.0,106000.0,7500.0,7.0,590.0,1.0,,4.1,10.7,1.4,2.3,10.7,7.0754716981132075
MN,2022,4,150.0,99000.0,4600.0,5.0,110.0,,,0.9,3.0,,1.1,9.1,4.646464646464646
MN,2023,1,30.0,57000.0,1100.0,2.0,1600.0,3.0,0.8,1.3,,,1.4,9.2,1.9298245614035088
MN,2023,2,12500.0,76000.0,2600.0,3.0,1700.0,2.0,,1.1,10.1,2.1,7.7,13.0,3.4210526315789473
MN,2023,3,600.0,72000.0,5500.0,8.0,2200.0,3.0,3.4,3.3,12.7,2.5,4.2,29.9,7.638888888888889
MN,2023,4,1000.0,57000.0,6000.0,11.0,290.0,1.0,0.5,0.8,9.2,3.0,3.6,25.9,10.526315789473683
MN,2024,1,10000.0,100000.0,830.0,1.0,210.0,0.0,1.1,2.0,0.0,,0.5,1.9,0.83
MN,2024,2,20000.0,112000.0,2000.0,2.0,11000.0,10.0,0.9,0.5,0.8,2.4,0.5,24.4,1.7857142857142858
MN,2024,3,5000.0,120000.0,10500.0,9.0,1800.0,2.0,,2.1,5.1,1.5,3.6,21.1,8.75
MN,2024,4,600.0,116000.0,8500.0,7.0,12000.0,10.0,,1.3,8.0,5.2,2.9,23.1,7.327586206896552
MN,2025,1,10000.0,97500.0,1700.0,2.0,290.0,0.0,,1.4,0.6,1.3,1.4,6.9,1.7435897435897436
MN,2025,2,14500.0,104000.0,6000.0,6.0,11000.0,11.0,,3.7,21.7,0.6,,8.6,5.769230769230769
MO,2015,1,220.0,13000.0,2000.0,15.0,910.0,7.0,2.2,11.8,4.2,6.0,6.3,13.1,15.384615384615383
MO,2015,2,1900.0,12500.0,500.0,4.0,1800.0,14.0,3.1,1.0,1.6,6.2,7.4,5.1,4.0
MO,2015,3,700.0,14000.0,1200.0,9.0,630.0,5.0,3.0,2.1,2.0,11.7,1.4,11.1,8.571428571428571
MO,2015,4,30.0,13500.0,690.0,5.0,40.0,0.0,3.3,0.8,0.1,6.0,1.5,2.8,5.111111111111111
MO,2016,1,5500.0,10000.0,1300.0,13.0,420.0,4.0,0.4,4.5,6.2,7.0,7.3,20.2,13.0
MO,2016,2,1800.0,12500.0,770.0,6.0,730.0,6.0,0.7,1.6,0.1,1.6,1.2,17.2,6.16
MO,2016,3,480.0,13500.0,650.0,5.0,170.0,1.0,1.0,3.1,0.1,7.7,0.7,13.3,4.814814814814815
MO,2016,4,1400.0,9000.0,590.0,7.0,640.0,7.0,0.2,1.5,0.0,12.6,0.7,16.1,6.555555555555555
MO,2017,1,400.0,7500.0,1200.0,16.0,10.0,,0.5,5.4,2.7,15.4,5.2,16.6,16.0
MO,2017,2,1800.0,7000.0,270.0,4.0,1000.0,14.0,3.0,5.1,1.0,8.9,1.9,13.4,3.857142857142857
MO,2017,3,320.0,9000.0,580.0,6.0,310.0,3.0,2.8,1.6,34.0,36.0,35.0,77.7,6.444444444444445
MO,2017,4,100.0,9500.0,820.0,9.0,230.0,2.0,1.0,4.2,0.1,14.2,1.6,16.7,8.631578947368421
MO,2018,1,1400.0,8000.0,1400.0,18.0,50.0,1.0,0.3,26.5,3.5,77.8,23.9,86.0,17.5
MO,2018,2,2100.0,7000.0,390.0,6.0,800.0,11.0,0.8,8.3,1.5,13.2,2.6,11.8,5.571428571428571
MO,2018,3,260.0,10000.0,540.0,5.0,410.0,4.0,1.2,7.5,1.2,16.9,1.1,18.2,5.4
MO,2018,4,170.0,10000.0,880.0,9.0,150.0,2.0,1.1,1.9,2.3,10.0,4.1,37.0,8.8
MO,2019,1,80.0,8500.0,1100.0,13.0,60.0,1.0,1.9,5.4,0.5,2.3,3.2,5.4,12.941176470588236
MO,2019,3,260.0,10500.0,500.0,5.0,350.0,3.0,0.4,2.1,0.8,7.1,0.6,18.4,4.761904761904762
MO,2019,4,260.0,10000.0,1500.0,15.0,10.0,,0.2,1.5,0.1,5.9,0.4,19.2,15.0
MO,2020,1,3400.0,8500.0,5500.0,65.0,0.0,0.0,0.9,2.1,1.6,3.4,3.4,8.4,64.70588235294117
MO,2020,2,2800.0,6500.0,390.0,6.0,1200.0,18.0,5.7,11.2,3.1,1.5,1.9,17.4,6.0
MO,2020,3,290.0,8000.0,730.0,9.0,820.0,10.0,,2.4,1.1,8.8,2.4,30.8,9.125
MO,2020,4,20.0,7000.0,750.0,11.0,110.0,2.0,,3.1,0.5,7.9,0.8,13.1,10.714285714285714
MO,2021,1,110.0,5500.0,900.0,16.0,40.0,1.0,,13.1,0.8,5.6,5.3,16.6,16.363636363636363
MO,2021,2,2300.0,4800.0,670.0,14.0,670.0,14.0,1.8,8.3,0.9,8.8,4.8,21.9,13.958333333333334
MO,2021,3,420.0,7000.0,480.0,7.0,900.0,13.0,,2.1,1.3,14.4,8.7,24.0,6.857142857142857
MO,2021,4,190.0,7500.0,590.0,8.0,120.0,2.0,,1.3,1.1,6.3,0.8,17.3,7.866666666666666
MO,2022,1,310.0,11000.0,730.0,7.0,570.0,5.0,,5.3,0.5,8.6,5.2,11.1,6.636363636363637
MO,2022,2,6000.0,10500.0,1500.0,14.0,4800.0,46.0,0.8,2.6,0.5,3.0,1.6,11.5,14.285714285714286
MO,2022,3,250.0,8500.0,660.0,8.0,360.0,4.0,,14.7,0.8,13.1,,20.4,7.764705882352941
MO,2022,4,220.0,7000.0,380.0,5.0,300.0,4.0,0.0,2.2,0.0,8.8,1.0,12.5,5.428571428571429
MO,2023,1,1400.0,9000.0,940.0,10.0,100.0,1.0,0.0,3.6,0.0,4.3,9.5,12.7,10.444444444444445
MO,2023,2,4600.0,10000.0,390.0,4.0,910.0,9.0,0.8,4.7,0.5,6.3,3.3,12.9,3.9
MO,2023,3,700.0,13500.0,880.0,7.0,320.0,2.0,,8.9,0.8,3.9,2.0,17.5,6.518518518518518
MO,2023,4,30.0,14000.0,600.0,4.0,750.0,5.0,,4.7,,9.7,2.5,41.2,4.285714285714286
MO,2024,1,1000.0,11500.0,1100.0,10.0,40.0,0.0,0.6,7.5,0.5,2.1,3.5,15.0,9.565217391304348
MO,2024,2,2000.0,12500.0,540.0,4.0,480.0,4.0,0.5,2.1,0.5,7.1,6.0,13.5,4.32
MS,2015,1,22000.0,76000.0,8500.0,11.0,7500.0,10.0,0.1,1.2,2.1,8.2,1.1,9.4,11.18421052631579
MS,2015,2,5500.0,89000.0,11000.0,12.0,10000.0,11.0,0.3,2.3,0.1,6.0,1.7,10.1,12.359550561797754
MS,2015,3,260.0,34000.0,3500.0,10.0,110.0,0.0,0.0,3.8,1.1,2.2,1.4,45.5,10.294117647058824
MS,2015,4,500.0,34000.0,1500.0,4.0,230.0,1.0,0.3,0.7,0.0,2.5,1.3,10.6,4.411764705882353
MS,2016,1,48000.0,50000.0,7500.0,15.0,25000.0,50.0,0.0,0.3,3.2,1.6,14.5,13.8,15.0
MS,2016,2,9000.0,90000.0,3700.0,4.0,61000.0,68.0,1.2,1.2,2.7,2.3,0.1,12.3,4.111111111111111
MS,2016,3,750.0,20000.0,3300.0,17.0,740.0,4.0,1.6,5.0,1.8,3.5,4.7,27.5,16.5
MS,2016,4,330.0,30000.0,2400.0,8.0,60.0,0.0,0.1,2.1,0.0,6.0,2.8,21.9,8.0
MS,2017,1,23000.0,68000.0,2600.0,4.0,7000.0,10.0,,0.5,0.1,35.3,1.4,41.7,3.823529411764706
MS,2017,2,5500.0,89000.0,3800.0,4.0,26000.0,29.0,0.0,3.7,1.7,0.9,0.8,14.0,4.269662921348314
MS,2017,3,250.0,24000.0,2900.0,12.0,230.0,1.0,0.7,18.1,0.2,4.8,0.7,71.1,12.083333333333334
MS,2017,4,280.0,22000.0,3400.0,15.0,830.0,4.0,1.4,1.5,1.5,6.1,4.1,19.3,15.454545454545457
MS,2018,1,28000.0,32000.0,2000.0,6.0,5500.0,17.0,,2.4,0.6,4.8,34.4,7.0,6.25
MS,2018,2,4000.0,50000.0,3400.0,7.0,7000.0,14.0,0.0,3.5,0.2,26.2,2.2,44.6,6.8
MS,2018,3,110.0,16500.0,2900.0,18.0,650.0,4.0,,7.5,0.5,8.6,7.2,25.2,17.575757575757574
MS,2018,4,330.0,25000.0,2000.0,8.0,50.0,,0.2,3.0,0.5,6.7,4.5,26.5,8.0
MS,2019,1,3800.0,29000.0,2400.0,8.0,1700.0,6.0,64.8,1.9,48.4,71.0,5.5,14.6,8.275862068965518
MS,2019,3,550.0,23000.0,2900.0,13.0,850.0,4.0,2.4,4.0,25.4,45.6,5.1,59.1,12.608695652173912
MS,2019,4,350.0,29000.0,3400.0,12.0,50.0,,4.1,10.5,13.9,38.0,5.2,41.0,11.724137931034482
MS,2020,1,16000.0,28000.0,5000.0,18.0,660.0,2.0,,14.5,1.8,50.9,3.6,58.6,17.857142857142858
MS,2020,2,1500.0,37000.0,4500.0,12.0,570.0,2.0,0.0,8.5,0.9,57.8,,93.1,12.16216216216216
MS,2020,3,2500.0,29000.0,1600.0,6.0,130.0,,,3.3,,41.8,6.2,45.7,5.517241379310345
MS,2020,4,300.0,37000.0,3800.0,10.0,30.0,,0.0,7.8,0.6,1.5,5.9,7.8,10.27027027027027
MS,2021,1,14000.0,36000.0,5500.0,15.0,70.0,,0.0,15.5,1.0,3.8,4.7,19.7,15.27777777777778
MS,2021,2,9500.0,35000.0,4600.0,13.0,8000.0,23.0,3.2,3.2,0.5,11.3,9.9,46.7,13.142857142857142
MS,2021,3,770.0,18500.0,1900.0,10.0,310.0,2.0,1.3,3.0,,1.1,7.8,25.3,10.27027027027027
MS,2021,4,30.0,23000.0,3000.0,13.0,240.0,1.0,0.0,,5.8,8.6,8.3,27.8,13.043478260869565
MS,2022,1,12000.0,37000.0,3400.0,9.0,2300.0,6.0,6.1,1.8,2.0,12.5,8.9,53.1,9.18918918918919
MS,2022,2,15500.0,47000.0,9000.0,19.0,7000.0,15.0,,15.2,0.7,21.0,5.8,21.7,19.148936170212767
MS,2022,3,2100.0,21000.0,2700.0,13.0,2800.0,13.0,0.9,12.2,3.6,14.6,9.5,56.1,12.857142857142858
MS,2022,4,2900.0,31000.0,3600.0,12.0,250.0,1.0,0.5,5.4,5.0,1.7,4.7,13.0,11.612903225806452
MS,2023,1,65000.0,37000.0,2300.0,6.0,4100.0,11.0,1.1,15.4,7.5,9.6,2.7,19.6,6.216216216216216
MS,2023,2,12000.0,72000.0,3500.0,5.0,8000.0,11.0,1.0,9.0,3.3,3.6,2.5,12.8,4.861111111111111
MS,2023,3,1100.0,28000.0,4100.0,15.0,120.0,,,12.0,1.3,2.9,1.3,34.9,14.642857142857142
MS,2023,4,440.0,34000.0,3500.0,10.0,1800.0,5.0,0.0,12.9,0.8,0.6,3.1,16.0,10.294117647058824
MS,2024,1,10500.0,42000.0,3700.0,9.0,1500.0,4.0,3.9,3.1,4.1,7.5,7.8,25.0,8.80952380952381
MS,2024,2,12500.0,49000.0,4500.0,9.0,6000.0,12.0,0.0,,,1.3,14.2,4.7,9.183673469387756
MS,2024,3,320.0,21000.0,3400.0,16.0,70.0,0.0,6.8,5.3,10.1,8.4,14.7,46.4,16.19047619047619
MS,2024,4,60.0,34000.0,8000.0,24.0,0.0,0.0,18.6,,1.0,11.3,5.4,9.0,23.529411764705884
MS,2025,1,14500.0,60000.0,4000.0,7.0,8000.0,13.0,0.0,3.4,9.3,1.0,12.8,25.9,6.666666666666667
MS,2025,2,9000.0,71000.0,3000.0,4.0,4500.0,6.0,0.0,11.8,,9.0,12.4,28.2,4.225352112676056
MT,2015,1,1400.0,36000.0,2200.0,6.0,1100.0,3.0,0.6,2.3,0.8,0.5,7.9,8.7,6.111111111111111
MT,2015,2,14000.0,210000.0,4200.0,2.0,33000.0,16.0,0.8,1.6,5.3,0.9,0.0,9.0,2.0
MT,2015,3,3200.0,156000.0,10500.0,7.0,10000.0,6.0,10.7,6.4,2.3,16.4,5.3,52.5,6.730769230769231
MT,2015,4,1000.0,123000.0,10000.0,8.0,80.0,0.0,14.4,3.2,11.4,19.8,13.9,35.5,8.130081300813009
MT,2016,1,24000.0,65000.0,900.0,1.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.6,1.3846153846153846
MT,2016,2,25000.0,157000.0,7000.0,4.0,13500.0,9.0,4.5,6.9,3.9,7.1,0.2,30.3,4.45859872611465
MT,2016,3,4100.0,158000.0,11500.0,7.0,6500.0,4.0,7.0,6.1,6.9,8.8,1.4,41.9,7.2784810126582276
MT,2016,4,2700.0,124000.0,16000.0,13.0,0.0,0.0,32.9,33.3,13.7,39.4,33.1,59.1,12.903225806451612
MT,2017,1,3100.0,46000.0,470.0,1.0,6000.0,13.0,0.0,6.0,2.5,15.1,0.1,34.0,1.0217391304347827
MT,2017,2,18000.0,135000.0,3700.0,3.0,18000.0,13.0,4.2,4.4,3.5,4.0,0.6,20.0,2.740740740740741
MT,2017,3,3100.0,161000.0,18500.0,11.0,23000.0,14.0,6.9,19.1,2.2,6.7,2.0,42.3,11.490683229813664
MT,2017,4,5500.0,121000.0,13000.0,11.0,2900.0,2.0,3.1,5.3,5.9,4.1,4.1,54.2,10.743801652892564
MT,2018,1,840.0,60000.0,140.0,,0.0,0.0,,0.1,26.1,,0.1,28.9,0.2333333333333333
MT,2018,2,17000.0,176000.0,5500.0,3.0,22000.0,13.0,3.3,0.9,1.7,4.7,1.2,42.9,3.125
MT,2018,3,3100.0,153000.0,18500.0,12.0,22000.0,14.0,18.0,21.8,6.8,18.5,2.7,43.8,12.091503267973856
MT,2018,4,3100.0,102000.0,5500.0,5.0,500.0,,5.6,2.9,17.5,13.0,,40.7,5.392156862745098
MT,2019,1,1700.0,68000.0,3500.0,5.0,1900.0,3.0,0.0,0.8,0.8,,1.1,15.1,5.147058823529412
MT,2019,3,3600.0,154000.0,18500.0,12.0,12500.0,8.0,10.6,4.1,6.1,10.0,1.0,28.0,12.012987012987011
MT,2019,4,770.0,79000.0,7000.0,9.0,4000.0,5.0,,2.8,0.8,1.8,0.3,15.7,8.860759493670885
MT,2020,1,500.0,47000.0,150.0,,,0.0,0.0,0.5,0.0,0.0,,4.0,0.3191489361702128
MT,2020,2,18000.0,120000.0,2000.0,2.0,16000.0,13.0,5.9,4.6,0.0,5.6,,12.1,1.6666666666666667
MT,2020,3,6500.0,139000.0,8500.0,6.0,28000.0,20.0,0.9,8.6,,2.1,1.2,36.6,6.115107913669065
MT,2020,4,3500.0,92000.0,14000.0,15.0,290.0,,11.6,4.4,2.6,11.6,6.0,15.1,15.217391304347826
MT,2021,1,820.0,51000.0,330.0,1.0,20.0,,0.0,,0.0,0.0,,15.0,0.6470588235294118
MT,2021,2,13500.0,116000.0,3200.0,3.0,15500.0,13.0,1.5,5.2,13.3,0.0,3.0,20.8,2.7586206896551726
MT,2021,3,870.0,114000.0,6000.0,5.0,7500.0,7.0,1.2,14.8,,1.5,0.5,19.5,5.2631578947368425
MT,2021,4,3200.0,102000.0,17000.0,17.0,8000.0,8.0,3.1,4.9,0.0,2.9,,27.2,16.666666666666668
MT,2022,1,30.0,54000.0,300.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.5,0.5555555555555556
MT,2022,2,6000.0,106000.0,960.0,1.0,8000.0,8.0,0.0,8.7,1.7,0.0,0.0,16.4,0.9056603773584906
MT,2022,3,970.0,124000.0,6000.0,5.0,2100.0,2.0,,7.5,3.0,,0.7,22.1,4.838709677419355
MT,2022,4,2300.0,101000.0,4500.0,4.0,6000.0,6.0,1.3,0.7,7.3,8.8,0.0,27.8,4.455445544554456
MT,2023,1,0.0,51000.0,70.0,,0.0,0.0,0.0,0.0,,0.0,,0.6,0.1372549019607843
MT,2023,2,22000.0,97000.0,4500.0,5.0,18500.0,19.0,2.1,6.5,2.9,,,23.7,4.639175257731959
MT,2023,3,2200.0,98000.0,6500.0,7.0,6000.0,6.0,2.8,21.1,1.1,,,32.4,6.63265306122449
MT,2023,4,420.0,87000.0,2600.0,3.0,3300.0,4.0,2.8,1.9,6.9,0.5,0.8,22.5,2.9885057471264367
MT,2024,1,6000.0,41000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1219512195121951
MT,2024,2,11000.0,92000.0,520.0,1.0,10000.0,11.0,1.4,,3.4,,0.0,10.6,0.5652173913043478
MT,2024,3,1600.0,115000.0,7500.0,7.0,4200.0,4.0,3.4,3.2,6.8,0.6,1.0,35.6,6.521739130434782
MT,2024,4,1000.0,99000.0,15500.0,16.0,0.0,0.0,1.8,9.8,18.5,0.0,0.7,25.8,15.656565656565656
MT,2025,1,4500.0,48000.0,200.0,0.0,150.0,0.0,0.0,,0.5,1.4,0.6,2.4,0.4166666666666667
MT,2025,2,7000.0,100000.0,9500.0,10.0,9000.0,9.0,8.8,12.8,,3.6,0.0,11.0,9.5
NC,2015,1,6000.0,26000.0,7000.0,27.0,690.0,3.0,0.1,6.2,22.9,2.3,12.2,35.5,26.923076923076923
NC,2015,2,5500.0,23000.0,1800.0,8.0,3300.0,14.0,0.3,5.8,3.5,14.3,3.0,51.0,7.826086956521739
NC,2015,3,2500.0,24000.0,2900.0,12.0,1100.0,5.0,0.7,5.7,7.5,27.9,8.5,33.9,12.083333333333334
NC,2015,4,510.0,22000.0,2200.0,10.0,70.0,0.0,0.5,5.4,0.4,3.4,3.4,9.6,10.0
NC,2016,1,1100.0,24000.0,2600.0,11.0,230.0,1.0,1.9,4.0,2.7,2.5,2.4,9.5,10.833333333333334
NC,2016,2,10000.0,24000.0,1600.0,7.0,550.0,2.0,4.7,8.3,33.8,23.5,41.7,51.8,6.666666666666667
NC,2016,3,1400.0,25000.0,1400.0,6.0,1200.0,5.0,0.1,13.4,2.9,13.4,3.0,27.8,5.6
NC,2016,4,220.0,25000.0,5500.0,22.0,50.0,0.0,1.8,12.5,0.0,7.7,1.3,24.0,22.0
NC,2017,1,3700.0,23000.0,2500.0,11.0,1200.0,5.0,0.2,7.2,1.5,17.4,3.9,34.7,10.869565217391305
NC,2017,2,5000.0,25000.0,3000.0,12.0,2700.0,11.0,2.3,5.1,0.8,5.5,1.5,23.4,12.0
NC,2017,3,4100.0,27000.0,3300.0,12.0,2900.0,11.0,3.3,7.6,20.3,36.1,1.8,74.5,12.22222222222222
NC,2017,4,60.0,23000.0,5000.0,22.0,290.0,1.0,3.9,11.7,1.5,16.3,6.7,64.2,21.73913043478261
NC,2018,1,2400.0,18500.0,4200.0,23.0,260.0,1.0,0.3,13.4,0.3,10.2,8.0,29.7,22.7027027027027
NC,2018,2,4100.0,17500.0,2500.0,14.0,800.0,5.0,0.5,14.6,2.4,2.6,0.8,9.7,14.285714285714286
NC,2018,3,2600.0,18000.0,2200.0,12.0,2000.0,11.0,11.4,11.4,8.4,17.9,3.1,66.0,12.22222222222222
NC,2018,4,250.0,16000.0,2700.0,17.0,300.0,2.0,3.8,11.1,2.0,10.4,5.2,53.0,16.875
NC,2019,1,750.0,14500.0,1700.0,12.0,890.0,6.0,0.2,2.2,0.7,2.0,3.4,16.4,11.724137931034482
NC,2019,3,1800.0,22000.0,2700.0,12.0,5000.0,23.0,19.7,9.7,4.0,11.3,5.7,26.9,12.272727272727272
NC,2019,4,240.0,18000.0,3200.0,18.0,770.0,4.0,4.5,15.7,2.4,21.0,11.7,44.5,17.77777777777778
NC,2020,1,2600.0,24000.0,2500.0,10.0,490.0,2.0,4.8,1.4,0.6,7.1,5.1,35.7,10.416666666666666
NC,2020,2,6000.0,25000.0,1600.0,6.0,1300.0,5.0,1.9,1.8,0.0,5.5,1.4,23.0,6.4
NC,2020,3,950.0,27000.0,4600.0,17.0,5500.0,20.0,,,,17.9,,70.5,17.037037037037038
NC,2020,4,200.0,22000.0,2500.0,11.0,9000.0,41.0,,0.6,5.1,14.0,1.9,37.7,11.363636363636363
NC,2021,1,1900.0,24000.0,4000.0,17.0,110.0,,,0.6,,7.2,0.5,23.5,16.666666666666668
NC,2021,2,6000.0,23000.0,1700.0,7.0,3300.0,14.0,,,,3.5,,35.8,7.391304347826087
NC,2021,3,3800.0,25000.0,3000.0,12.0,2200.0,9.0,0.9,6.6,,10.4,1.0,29.3,12.0
NC,2021,4,260.0,22000.0,2100.0,10.0,360.0,2.0,0.0,,,1.4,5.1,24.1,9.545454545454543
NC,2022,1,3100.0,24000.0,2300.0,10.0,520.0,2.0,,2.4,0.0,7.6,1.0,23.4,9.583333333333334
NC,2022,2,7500.0,30000.0,1200.0,4.0,3300.0,11.0,3.5,,0.0,2.8,1.0,23.9,4.0
NC,2022,3,2100.0,33000.0,2600.0,8.0,2500.0,8.0,1.5,0.9,1.4,26.1,1.1,35.8,7.878787878787879
NC,2022,4,0.0,29000.0,3400.0,12.0,480.0,2.0,3.1,3.7,3.6,6.4,,13.5,11.724137931034482
NC,2023,1,2200.0,30000.0,4100.0,14.0,2800.0,9.0,,4.5,,6.1,2.5,22.5,13.666666666666666
NC,2023,2,9000.0,28000.0,2300.0,8.0,5500.0,20.0,0.9,1.6,,8.8,2.5,28.7,8.214285714285714
NC,2023,3,2400.0,26000.0,3400.0,13.0,2800.0,11.0,2.8,2.4,0.6,6.6,2.2,29.9,13.076923076923077
NC,2023,4,430.0,27000.0,2900.0,11.0,500.0,2.0,,0.9,,6.5,1.5,37.0,10.74074074074074
NC,2024,1,5000.0,27000.0,5500.0,20.0,3100.0,11.0,,1.6,0.0,1.2,2.5,29.2,20.37037037037037
NC,2024,2,6000.0,26000.0,1700.0,7.0,5000.0,19.0,,0.8,,3.5,1.0,16.2,6.538461538461538
NC,2024,3,1300.0,28000.0,2800.0,10.0,1700.0,6.0,1.1,1.7,0.7,6.7,1.7,14.0,10.0
NC,2024,4,570.0,26000.0,2900.0,11.0,2100.0,8.0,,1.9,1.1,11.2,2.9,20.7,11.153846153846152
NC,2025,1,4000.0,28000.0,2500.0,9.0,4600.0,16.0,,2.3,,3.2,4.5,6.0,8.928571428571429
NC,2025,2,6500.0,27000.0,2300.0,9.0,3500.0,13.0,0.6,2.0,0.7,6.9,1.6,26.3,8.518518518518519
ND,2015,1,1800.0,120000.0,620.0,1.0,530.0,0.0,0.0,2.5,0.0,1.7,0.1,1.7,0.5166666666666667
ND,2015,2,39000.0,450000.0,29000.0,6.0,61000.0,14.0,0.1,4.6,4.3,3.0,0.3,15.5,6.444444444444445
ND,2015,3,11000.0,500000.0,93000.0,19.0,22000.0,4.0,8.1,4.1,12.3,15.5,3.7,33.8,18.6
ND,2015,4,2700.0,275000.0,35000.0,13.0,9000.0,3.0,1.8,3.7,1.5,2.3,2.1,10.8,12.727272727272728
ND,2016,1,4600.0,137000.0,8500.0,6.0,0.0,0.0,0.0,0.1,0.0,0.0,11.7,2.7,6.204379562043796
ND,2016,2,23000.0,530000.0,27000.0,5.0,95000.0,18.0,2.1,3.6,1.1,3.7,0.2,16.2,5.09433962264151
ND,2016,3,25000.0,550000.0,71000.0,13.0,104000.0,19.0,6.3,9.9,12.9,11.8,3.1,38.0,12.909090909090908
ND,2016,4,13500.0,390000.0,44000.0,11.0,2500.0,1.0,1.5,2.6,0.4,7.9,2.2,23.5,11.282051282051285
ND,2017,1,1100.0,123000.0,640.0,1.0,10.0,,0.0,0.2,0.0,0.0,0.2,0.8,0.5203252032520326
ND,2017,2,31000.0,450000.0,16000.0,4.0,41000.0,9.0,3.2,3.2,5.3,4.0,1.0,29.3,3.5555555555555554
ND,2017,3,24000.0,490000.0,48000.0,10.0,100000.0,20.0,3.4,8.1,8.1,11.9,1.9,42.0,9.79591836734694
ND,2017,4,10000.0,410000.0,26000.0,6.0,2900.0,1.0,0.2,0.9,0.5,16.5,0.3,41.7,6.341463414634147
ND,2018,1,2600.0,101000.0,3200.0,3.0,10.0,,1.1,0.8,0.0,0.1,0.0,1.4,3.1683168316831685
ND,2018,2,23000.0,460000.0,23000.0,5.0,64000.0,14.0,4.9,4.9,4.7,7.9,4.3,34.8,5.0
ND,2018,3,23000.0,490000.0,59000.0,12.0,14500.0,3.0,9.6,10.9,10.4,11.5,1.2,52.6,12.040816326530612
ND,2018,4,7500.0,435000.0,29000.0,7.0,1500.0,,8.1,4.3,10.6,9.4,4.6,29.5,6.666666666666667
ND,2019,1,0.0,102000.0,1100.0,1.0,1300.0,1.0,0.0,0.4,6.5,0.0,1.3,6.9,1.0784313725490196
ND,2019,3,15000.0,530000.0,81000.0,15.0,17500.0,3.0,14.7,23.7,9.0,10.2,9.3,48.4,15.283018867924527
ND,2019,4,3000.0,420000.0,27000.0,6.0,4300.0,1.0,1.8,2.0,3.7,7.1,1.7,43.0,6.428571428571429
ND,2020,1,0.0,82000.0,7500.0,9.0,,0.0,0.0,3.1,0.0,0.0,0.0,0.6,9.146341463414634
ND,2020,2,53000.0,415000.0,20000.0,5.0,38000.0,9.0,2.5,3.0,3.1,1.7,1.9,28.8,4.819277108433735
