state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
ND,2020,3,57000.0,495000.0,53000.0,11.0,33000.0,7.0,12.3,9.3,4.1,15.9,1.4,61.3,10.707070707070708
ND,2020,4,12500.0,445000.0,45000.0,10.0,,0.0,5.1,1.1,11.5,0.5,5.5,60.2,10.112359550561798
ND,2021,1,2700.0,65000.0,180.0,,0.0,0.0,1.0,1.5,,0.5,,12.0,0.2769230769230769
ND,2021,2,11500.0,495000.0,6000.0,1.0,3600.0,1.0,,2.0,,0.7,,29.2,1.2121212121212122
ND,2021,3,7500.0,580000.0,67000.0,12.0,14500.0,3.0,2.2,7.0,4.1,6.1,5.5,31.7,11.551724137931034
ND,2021,4,11000.0,485000.0,27000.0,6.0,8000.0,2.0,2.8,7.8,,0.9,,28.0,5.56701030927835
ND,2022,1,300.0,89000.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,,33.1,0.1348314606741573
ND,2022,2,15000.0,495000.0,17000.0,3.0,8500.0,2.0,0.9,9.9,4.8,22.7,0.5,38.9,3.4343434343434343
ND,2022,3,7000.0,520000.0,82000.0,16.0,14500.0,3.0,4.2,7.3,17.1,12.7,0.9,56.1,15.76923076923077
ND,2022,4,11500.0,390000.0,39000.0,10.0,4200.0,1.0,1.6,0.9,4.3,12.2,2.5,35.6,10.0
ND,2023,1,2700.0,89000.0,2400.0,3.0,1000.0,1.0,0.0,0.6,,0.0,0.0,32.0,2.696629213483146
ND,2023,2,35000.0,410000.0,23000.0,6.0,4200.0,1.0,2.7,1.4,6.7,6.7,,64.6,5.609756097560975
ND,2023,3,9000.0,480000.0,62000.0,13.0,13500.0,3.0,3.0,3.5,12.4,7.1,,41.1,12.916666666666666
ND,2023,4,10000.0,365000.0,8000.0,2.0,7500.0,2.0,0.8,6.5,4.1,1.6,0.0,40.4,2.191780821917808
ND,2024,1,9500.0,78000.0,8500.0,11.0,0.0,0.0,0.0,7.1,0.0,0.0,3.5,23.6,10.897435897435898
ND,2024,2,7500.0,457000.0,17500.0,4.0,21000.0,5.0,3.0,17.5,,11.9,1.4,41.8,3.8293216630196936
ND,2024,3,7500.0,460000.0,18500.0,4.0,14000.0,3.0,1.9,6.0,3.0,12.7,3.3,37.5,4.021739130434782
ND,2024,4,2200.0,365000.0,19000.0,5.0,14000.0,4.0,6.8,1.8,2.7,2.0,1.2,34.2,5.205479452054795
ND,2025,1,7300.0,96000.0,7500.0,8.0,410.0,0.0,2.1,2.1,0.0,,,21.2,7.8125
ND,2025,2,12000.0,395000.0,13000.0,3.0,21000.0,5.0,3.5,1.2,10.6,22.3,1.4,36.8,3.2911392405063293
NE,2015,1,120.0,31000.0,2600.0,8.0,310.0,1.0,0.1,0.3,0.5,0.1,3.0,5.9,8.387096774193548
NE,2015,2,15500.0,68000.0,4100.0,6.0,4600.0,7.0,0.0,2.1,1.4,6.9,1.5,6.5,6.029411764705882
NE,2015,3,500.0,77000.0,6000.0,8.0,6000.0,8.0,10.9,4.6,13.2,10.3,4.3,33.2,7.792207792207792
NE,2015,4,10.0,73000.0,7000.0,10.0,5500.0,8.0,0.2,0.4,0.3,0.0,1.7,15.5,9.58904109589041
NE,2016,1,510.0,20000.0,720.0,4.0,0.0,0.0,0.1,0.8,0.2,0.4,0.6,1.8,3.6
NE,2016,2,8000.0,43000.0,6000.0,14.0,28000.0,65.0,1.0,1.1,3.8,0.1,3.5,6.1,13.953488372093023
NE,2016,3,390.0,47000.0,8500.0,18.0,27000.0,57.0,0.1,1.6,10.2,1.6,0.1,20.4,18.08510638297872
NE,2016,4,190.0,37000.0,4300.0,12.0,0.0,0.0,0.2,0.4,1.2,1.4,1.5,10.5,11.62162162162162
NE,2017,1,120.0,13000.0,750.0,6.0,0.0,0.0,0.4,2.1,0.0,0.3,1.2,14.8,5.769230769230769
NE,2017,2,7000.0,43000.0,1500.0,3.0,27000.0,63.0,1.0,16.0,37.6,38.4,0.8,50.1,3.488372093023256
NE,2017,3,880.0,47000.0,3700.0,8.0,13500.0,29.0,0.4,9.2,7.1,6.6,0.2,15.1,7.872340425531915
NE,2017,4,80.0,42000.0,7500.0,18.0,50.0,,4.1,4.3,2.1,3.3,11.5,26.6,17.857142857142858
NE,2018,1,0.0,14000.0,430.0,3.0,0.0,0.0,0.0,1.7,2.8,1.6,0.9,4.5,3.0714285714285716
NE,2018,2,4000.0,46000.0,2100.0,5.0,900.0,2.0,1.4,9.0,4.2,1.4,5.5,5.0,4.565217391304348
NE,2018,3,8500.0,54000.0,6500.0,12.0,5000.0,9.0,5.9,4.3,6.5,3.2,4.0,24.1,12.037037037037036
NE,2018,4,7000.0,45000.0,5000.0,11.0,840.0,2.0,0.7,2.9,0.3,0.7,1.0,3.0,11.11111111111111
NE,2019,1,0.0,16500.0,2500.0,15.0,0.0,0.0,32.0,2.2,0.8,1.3,0.1,32.3,15.151515151515152
NE,2019,3,680.0,41000.0,3700.0,9.0,1400.0,3.0,1.8,7.2,2.8,2.7,1.9,29.2,9.024390243902438
NE,2019,4,320.0,38000.0,2700.0,7.0,10.0,,0.0,2.8,3.5,1.0,6.4,5.8,7.105263157894737
NE,2020,1,70.0,17000.0,670.0,4.0,,0.0,,,0.0,,0.8,2.2,3.941176470588235
NE,2020,2,7000.0,41000.0,1900.0,5.0,1100.0,3.0,4.8,,12.2,1.1,2.7,17.5,4.634146341463414
NE,2020,3,3000.0,48000.0,4300.0,9.0,3100.0,6.0,3.3,21.4,19.8,0.8,,23.4,8.958333333333334
NE,2020,4,280.0,43000.0,7000.0,16.0,2500.0,6.0,0.5,1.4,,,6.3,3.6,16.27906976744186
NE,2021,1,930.0,18000.0,640.0,4.0,0.0,0.0,,1.7,1.5,,0.7,11.0,3.5555555555555554
NE,2021,2,9000.0,37000.0,1800.0,5.0,810.0,2.0,,3.2,7.4,,1.3,17.3,4.864864864864865
NE,2021,3,1200.0,49000.0,6000.0,12.0,1800.0,4.0,,3.2,1.8,,1.8,13.7,12.244897959183673
NE,2021,4,10.0,43000.0,7500.0,17.0,250.0,1.0,2.8,1.8,4.2,1.5,,28.0,17.441860465116278
NE,2022,1,30.0,30000.0,840.0,3.0,0.0,0.0,0.7,,0.0,0.0,2.3,3.2,2.8
NE,2022,2,11000.0,46000.0,2400.0,5.0,5000.0,11.0,0.7,0.7,0.0,21.9,,26.4,5.217391304347826
NE,2022,3,1100.0,51000.0,3500.0,7.0,1100.0,2.0,3.8,7.5,1.7,,,18.3,6.862745098039215
NE,2022,4,1100.0,47000.0,5500.0,12.0,300.0,1.0,10.9,0.0,,12.9,7.4,31.4,11.702127659574469
NE,2023,1,0.0,23000.0,1100.0,5.0,0.0,0.0,,4.3,0.0,,,20.2,4.782608695652174
NE,2023,2,10000.0,28000.0,1200.0,4.0,2300.0,8.0,0.6,0.6,0.5,4.8,3.7,27.4,4.285714285714286
NE,2023,3,540.0,52000.0,4800.0,9.0,3100.0,6.0,0.0,1.2,2.0,,4.2,19.7,9.23076923076923
NE,2023,4,940.0,42000.0,5500.0,13.0,560.0,1.0,0.5,7.9,0.6,,1.6,15.6,13.095238095238097
NE,2024,1,5000.0,19500.0,1200.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.8,14.8,6.153846153846154
NE,2024,2,10000.0,29000.0,1200.0,4.0,7500.0,26.0,0.7,0.7,,1.1,3.5,5.9,4.137931034482759
NJ,2015,1,570.0,9000.0,1100.0,12.0,1600.0,18.0,30.4,19.5,11.1,13.2,16.7,40.1,12.22222222222222
NJ,2015,2,2100.0,19000.0,1800.0,10.0,2900.0,15.0,0.3,1.0,26.1,3.6,2.4,52.5,9.473684210526317
NJ,2015,3,190.0,18500.0,210.0,1.0,500.0,3.0,0.1,1.1,0.0,1.0,0.7,7.2,1.135135135135135
NJ,2015,4,20.0,8500.0,270.0,3.0,10.0,0.0,0.0,0.4,0.4,2.2,1.2,7.7,3.176470588235294
NJ,2016,1,80.0,6000.0,1000.0,17.0,20.0,0.0,0.2,1.7,0.6,1.1,12.0,8.0,16.666666666666668
NJ,2016,2,1900.0,18000.0,1500.0,8.0,110.0,1.0,0.2,0.2,0.0,0.9,0.3,11.9,8.333333333333334
NJ,2016,3,120.0,18000.0,270.0,2.0,80.0,0.0,1.2,1.3,8.5,7.1,0.3,20.2,1.5
NJ,2016,4,400.0,12000.0,340.0,3.0,0.0,0.0,0.4,3.4,1.9,11.3,8.6,28.6,2.8333333333333335
NJ,2017,1,10.0,6000.0,490.0,8.0,0.0,0.0,0.3,0.8,0.1,0.7,0.6,16.3,8.166666666666666
NJ,2017,2,1900.0,21000.0,430.0,2.0,660.0,3.0,2.3,0.3,1.9,5.6,0.8,21.4,2.047619047619047
NJ,2017,3,280.0,16000.0,420.0,3.0,110.0,1.0,0.0,0.4,0.8,2.9,1.9,10.7,2.625
NJ,2017,4,330.0,15500.0,1200.0,8.0,270.0,2.0,4.4,3.3,4.4,6.8,0.0,18.9,7.741935483870968
NJ,2018,1,180.0,6500.0,730.0,11.0,190.0,3.0,0.0,3.8,0.4,1.9,0.8,14.9,11.23076923076923
NJ,2018,2,1300.0,15000.0,270.0,2.0,170.0,1.0,,3.4,0.1,3.3,0.1,16.5,1.8
NJ,2018,3,250.0,14000.0,320.0,2.0,220.0,2.0,0.2,1.0,0.1,5.1,0.4,12.3,2.2857142857142856
NJ,2018,4,30.0,15500.0,1300.0,8.0,80.0,1.0,0.1,5.4,0.0,3.2,0.3,14.0,8.387096774193548
NJ,2019,1,130.0,6000.0,310.0,5.0,60.0,1.0,0.0,3.5,0.0,4.4,0.6,15.3,5.166666666666667
NJ,2019,3,650.0,16000.0,680.0,4.0,3100.0,19.0,0.3,0.5,0.2,2.3,0.1,26.1,4.25
NJ,2019,4,60.0,15500.0,220.0,1.0,80.0,1.0,0.0,1.3,0.0,0.9,0.5,2.5,1.4193548387096775
NJ,2020,1,800.0,6500.0,430.0,7.0,40.0,1.0,0.5,3.2,,2.9,2.3,9.4,6.615384615384615
NJ,2020,2,1500.0,21000.0,710.0,3.0,650.0,3.0,21.5,21.7,,0.8,,15.4,3.380952380952381
NJ,2020,3,1500.0,18500.0,2300.0,12.0,1800.0,10.0,0.0,,16.3,5.6,,21.7,12.432432432432432
NJ,2020,4,2000.0,18000.0,310.0,2.0,480.0,3.0,0.5,0.2,0.6,2.1,0.7,6.8,1.7222222222222223
NJ,2021,1,900.0,14000.0,350.0,3.0,80.0,1.0,1.0,1.2,1.3,1.5,0.8,18.7,2.5
NJ,2021,2,1400.0,19500.0,410.0,2.0,140.0,1.0,0.0,1.8,2.6,5.5,1.3,11.8,2.102564102564102
NJ,2021,3,390.0,19500.0,400.0,2.0,480.0,2.0,,0.7,1.8,4.9,1.9,10.7,2.051282051282051
NJ,2021,4,350.0,19500.0,430.0,2.0,,0.0,,,0.0,5.9,,8.6,2.2051282051282053
NJ,2022,1,1500.0,15000.0,550.0,4.0,30.0,,,0.6,0.0,3.9,1.8,13.3,3.6666666666666665
NJ,2022,2,2600.0,19000.0,140.0,1.0,70.0,,0.7,,0.6,0.8,0.0,7.0,0.7368421052631579
NJ,2022,3,1700.0,21000.0,1600.0,8.0,210.0,1.0,,0.7,,10.1,7.7,15.4,7.619047619047619
NJ,2022,4,730.0,20000.0,1000.0,5.0,70.0,,,0.5,,6.1,4.1,15.0,5.0
NJ,2023,1,530.0,14500.0,1300.0,9.0,110.0,1.0,,1.7,0.0,6.7,3.8,20.0,8.96551724137931
NJ,2023,2,1000.0,19500.0,720.0,4.0,520.0,3.0,0.6,1.6,,2.6,0.9,14.4,3.692307692307693
NJ,2023,3,1000.0,22000.0,440.0,2.0,1300.0,6.0,,0.7,0.0,2.2,1.1,14.1,2.0
NJ,2023,4,530.0,23000.0,770.0,3.0,120.0,1.0,,,2.4,2.8,1.2,12.5,3.347826086956522
NJ,2024,1,1500.0,17000.0,1200.0,7.0,320.0,2.0,0.0,1.7,0.0,3.2,4.1,20.7,7.0588235294117645
NJ,2024,2,2300.0,15000.0,710.0,5.0,640.0,4.0,1.5,0.9,1.0,3.0,0.7,16.6,4.733333333333333
NM,2015,1,190.0,7000.0,690.0,10.0,600.0,9.0,0.0,1.3,0.2,0.1,0.4,17.1,9.857142857142858
NM,2015,2,1500.0,8500.0,1000.0,12.0,330.0,4.0,15.5,0.4,5.9,0.0,2.7,38.8,11.764705882352942
NM,2015,3,1300.0,6500.0,1600.0,25.0,650.0,10.0,55.0,55.5,58.0,55.0,0.7,61.2,24.615384615384617
NM,2015,4,290.0,6000.0,290.0,5.0,30.0,1.0,0.2,0.6,8.4,0.3,1.7,30.9,4.833333333333333
NM,2016,1,1400.0,6500.0,1700.0,26.0,30.0,1.0,31.5,1.5,0.0,0.4,0.3,69.0,26.153846153846153
NM,2016,2,2700.0,6500.0,1400.0,22.0,100.0,2.0,12.1,8.2,2.5,0.3,0.0,59.1,21.53846153846154
NM,2016,3,2000.0,6500.0,1100.0,17.0,1000.0,15.0,55.2,1.7,24.1,55.4,0.7,59.5,16.923076923076923
NM,2016,4,1100.0,7000.0,1600.0,23.0,20.0,0.0,7.2,0.8,0.0,0.3,0.3,46.2,22.857142857142858
NM,2017,1,3600.0,5500.0,2100.0,38.0,0.0,0.0,87.4,2.0,0.0,0.0,0.0,93.9,38.18181818181818
NM,2017,2,3300.0,7500.0,1800.0,24.0,3900.0,52.0,72.9,35.6,0.0,0.6,0.6,88.4,24.0
NM,2017,3,1800.0,8500.0,2500.0,29.0,200.0,2.0,17.8,3.1,13.6,3.3,0.3,74.3,29.41176470588235
NM,2017,4,1700.0,8000.0,1900.0,24.0,,0.0,0.0,10.0,10.3,0.3,1.0,86.1,23.75
NM,2018,1,180.0,7500.0,3900.0,52.0,0.0,0.0,0.0,9.4,1.3,0.5,0.5,42.8,52.0
NM,2018,2,1700.0,4300.0,50.0,1.0,450.0,10.0,0.3,0.2,0.0,0.1,1.0,0.3,1.162790697674419
NM,2018,3,3800.0,7000.0,1200.0,17.0,1000.0,14.0,0.0,0.4,12.3,0.0,0.2,0.0,17.142857142857142
NM,2018,4,50.0,8000.0,3000.0,38.0,0.0,0.0,3.7,8.0,0.1,0.8,1.2,81.3,37.5
NM,2019,1,0.0,4800.0,170.0,4.0,0.0,0.0,0.6,1.4,0.0,1.1,0.3,3.5,3.5416666666666665
NM,2019,3,1000.0,5500.0,170.0,3.0,550.0,10.0,0.9,0.8,0.0,29.1,0.0,39.5,3.090909090909091
NM,2019,4,30.0,6000.0,70.0,1.0,10.0,,0.4,2.6,0.0,0.3,0.0,5.2,1.1666666666666667
NM,2020,1,120.0,6000.0,40.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,,2.1,0.6666666666666666
NM,2020,2,400.0,6000.0,1000.0,17.0,40.0,1.0,,,,,,3.0,16.666666666666668
NM,2020,3,3300.0,5500.0,1600.0,29.0,760.0,14.0,0.0,0.5,0.0,32.9,,33.8,29.09090909090909
NM,2020,4,80.0,3600.0,190.0,5.0,50.0,1.0,1.0,2.0,0.0,,0.9,15.7,5.277777777777778
NM,2021,1,170.0,5500.0,270.0,5.0,0.0,0.0,0.0,6.5,0.0,,1.9,14.2,4.909090909090909
NM,2021,2,560.0,5500.0,670.0,12.0,2300.0,42.0,1.3,0.0,2.5,1.2,,60.0,12.181818181818182
NM,2021,3,40.0,5500.0,30.0,1.0,130.0,2.0,1.1,0.0,0.0,4.4,0.0,22.5,0.5454545454545454
NM,2021,4,2000.0,5500.0,1900.0,35.0,,0.0,0.0,,14.1,44.4,0.7,65.6,34.54545454545455
NM,2022,1,1000.0,8000.0,1900.0,24.0,0.0,0.0,,0.5,0.0,,,48.7,23.75
NM,2022,2,4200.0,7000.0,1600.0,23.0,2200.0,31.0,8.6,31.5,0.9,8.6,0.7,52.0,22.857142857142858
NM,2022,3,460.0,9000.0,150.0,2.0,230.0,3.0,0.0,2.4,1.3,1.1,1.1,7.3,1.6666666666666667
NM,2022,4,20.0,9500.0,920.0,10.0,180.0,2.0,4.8,1.4,1.6,5.0,1.1,20.3,9.68421052631579
NM,2023,1,460.0,8500.0,4600.0,54.0,760.0,9.0,64.8,0.9,1.0,,1.4,84.2,54.11764705882353
NM,2023,2,530.0,4300.0,230.0,5.0,250.0,6.0,1.3,1.1,0.7,0.6,,4.0,5.348837209302325
NM,2023,3,1000.0,6000.0,500.0,8.0,450.0,8.0,,0.0,,1.5,0.7,23.0,8.333333333333334
NM,2023,4,30.0,6500.0,1100.0,17.0,110.0,2.0,4.1,13.6,2.2,3.4,3.8,24.6,16.923076923076923
NM,2024,1,500.0,4300.0,1200.0,28.0,0.0,0.0,74.0,0.7,0.0,0.5,,91.9,27.906976744186046
NM,2024,2,1100.0,2000.0,290.0,15.0,540.0,27.0,0.0,,1.1,,2.1,26.7,14.5
NY,2015,1,430.0,30000.0,6500.0,22.0,950.0,3.0,0.5,12.4,4.4,2.6,8.3,7.6,21.666666666666668
NY,2015,2,11000.0,34000.0,1100.0,3.0,1500.0,4.0,4.5,3.3,4.4,12.5,1.1,19.1,3.235294117647059
NY,2015,3,4400.0,47000.0,6500.0,14.0,7000.0,15.0,5.7,8.8,17.1,14.3,1.5,40.0,13.829787234042554
NY,2015,4,260.0,45000.0,4000.0,9.0,10.0,0.0,0.8,0.4,0.9,2.2,6.2,24.5,8.88888888888889
NY,2016,1,970.0,33000.0,4200.0,13.0,600.0,2.0,1.5,9.5,7.6,5.9,2.6,27.5,12.727272727272728
NY,2016,2,13500.0,46000.0,4000.0,9.0,1500.0,3.0,0.9,4.1,11.7,3.1,3.8,20.4,8.695652173913043
NY,2016,3,1900.0,56000.0,10000.0,18.0,800.0,1.0,5.5,24.7,5.2,9.0,2.6,37.4,17.857142857142858
NY,2016,4,240.0,49000.0,9000.0,18.0,130.0,0.0,3.6,2.2,12.5,2.2,2.1,27.8,18.367346938775512
NY,2017,1,520.0,33000.0,6000.0,18.0,0.0,0.0,9.8,13.2,4.4,9.4,10.8,20.4,18.181818181818183
NY,2017,2,16500.0,43000.0,1300.0,3.0,7500.0,17.0,2.1,8.9,2.0,2.1,0.1,22.2,3.0232558139534884
NY,2017,3,3100.0,59000.0,6500.0,11.0,9000.0,15.0,6.2,13.6,9.4,19.8,1.8,45.1,11.016949152542374
NY,2017,4,820.0,51000.0,3900.0,8.0,460.0,1.0,8.0,0.4,5.4,12.7,2.6,22.3,7.647058823529412
NY,2018,1,400.0,26000.0,3700.0,14.0,170.0,1.0,1.4,8.0,1.9,11.9,6.0,25.3,14.23076923076923
NY,2018,2,11000.0,42000.0,2700.0,6.0,2400.0,6.0,15.0,16.7,6.6,20.0,3.7,39.6,6.428571428571429
NY,2018,3,3600.0,56000.0,3900.0,7.0,3700.0,7.0,18.6,22.9,24.4,20.6,10.2,40.7,6.964285714285714
NY,2018,4,1000.0,53000.0,4400.0,8.0,1500.0,3.0,7.8,7.8,2.4,4.5,0.7,26.0,8.30188679245283
NY,2019,1,110.0,24000.0,3400.0,14.0,80.0,,1.7,7.7,1.7,2.5,9.0,10.6,14.166666666666666
NY,2019,3,3200.0,69000.0,8500.0,12.0,3700.0,5.0,1.2,2.5,8.2,11.5,3.8,30.7,12.318840579710145
NY,2019,4,630.0,65000.0,10000.0,15.0,510.0,1.0,3.0,3.2,8.7,24.8,4.0,33.3,15.384615384615383
NY,2020,1,230.0,36000.0,2500.0,7.0,370.0,1.0,0.0,1.7,0.0,2.9,7.7,6.6,6.944444444444445
NY,2020,2,6000.0,58000.0,4000.0,7.0,2800.0,5.0,0.6,3.5,,2.5,0.5,20.7,6.896551724137931
NY,2020,3,5500.0,61000.0,3600.0,6.0,1600.0,3.0,6.3,2.1,3.3,7.8,1.1,18.2,5.901639344262295
NY,2020,4,2400.0,52000.0,4100.0,8.0,5000.0,10.0,,4.5,,7.2,4.1,19.2,7.884615384615385
NY,2021,1,2600.0,30000.0,4900.0,16.0,380.0,1.0,0.6,5.7,0.5,3.9,4.8,15.0,16.333333333333332
NY,2021,2,15000.0,50000.0,3000.0,6.0,4100.0,8.0,0.5,2.3,1.7,3.9,3.5,35.8,6.0
NY,2021,3,2200.0,67000.0,5500.0,8.0,5000.0,7.0,3.0,11.8,5.6,14.1,11.2,37.7,8.208955223880597
NY,2021,4,440.0,66000.0,21000.0,32.0,26000.0,39.0,1.0,13.6,1.3,34.5,3.5,48.0,31.818181818181817
NY,2022,1,370.0,44000.0,5500.0,13.0,730.0,2.0,,7.7,3.1,4.1,6.6,16.6,12.5
NY,2022,2,6000.0,57000.0,2000.0,4.0,4300.0,8.0,0.8,1.7,,3.4,1.0,23.0,3.508771929824561
NY,2022,3,2800.0,63000.0,4700.0,7.0,5500.0,9.0,9.3,16.7,21.1,13.8,7.8,57.3,7.4603174603174605
NY,2022,4,740.0,62000.0,14000.0,23.0,1600.0,3.0,19.1,41.1,19.5,38.8,3.4,59.3,22.580645161290324
NY,2023,1,560.0,40000.0,8000.0,20.0,510.0,1.0,22.6,3.9,1.4,10.3,4.9,33.5,20.0
NY,2023,2,6500.0,60000.0,1800.0,3.0,2100.0,4.0,2.0,9.7,2.1,8.9,,25.4,3.0
NY,2023,3,2000.0,65000.0,2900.0,4.0,5500.0,8.0,3.9,4.6,6.0,11.9,6.3,24.7,4.461538461538462
NY,2023,4,420.0,58000.0,5000.0,9.0,1300.0,2.0,2.9,15.8,4.5,18.5,5.2,35.1,8.620689655172415
NY,2024,1,1500.0,40000.0,2300.0,6.0,350.0,1.0,10.5,4.8,1.7,4.8,1.8,21.5,5.75
NY,2024,2,3500.0,50000.0,1600.0,3.0,3000.0,6.0,2.8,3.5,3.0,6.7,6.0,39.3,3.2
NY,2024,3,1600.0,51000.0,4600.0,9.0,1800.0,4.0,8.2,13.6,6.4,12.7,6.4,24.1,9.019607843137257
NY,2024,4,630.0,46000.0,3200.0,7.0,1000.0,2.0,2.5,2.9,1.9,7.1,3.6,31.5,6.956521739130435
NY,2025,1,6500.0,50000.0,2500.0,5.0,580.0,1.0,1.9,6.0,1.1,3.6,17.2,29.2,5.0
NY,2025,2,14000.0,53000.0,2000.0,4.0,3900.0,7.0,0.8,2.4,,2.1,1.0,14.7,3.7735849056603774
OH,2015,1,5000.0,22000.0,10500.0,48.0,3300.0,15.0,1.0,17.8,3.0,1.6,3.1,10.7,47.72727272727273
OH,2015,2,10000.0,19000.0,2100.0,11.0,6000.0,32.0,3.0,11.2,11.9,4.1,29.0,15.8,11.052631578947368
OH,2015,3,2300.0,23000.0,1900.0,8.0,880.0,4.0,0.6,1.6,23.4,8.0,1.7,30.7,8.26086956521739
OH,2015,4,200.0,19000.0,2400.0,13.0,140.0,1.0,2.0,14.5,7.3,8.8,2.1,36.3,12.63157894736842
OH,2016,1,760.0,16500.0,2900.0,18.0,50.0,0.0,0.2,10.2,1.3,4.3,5.3,41.6,17.575757575757574
OH,2016,2,6000.0,16500.0,1700.0,10.0,1100.0,7.0,0.6,2.9,18.3,2.2,1.4,10.6,10.303030303030305
OH,2016,3,980.0,21000.0,1600.0,8.0,630.0,3.0,2.3,3.6,2.9,10.6,3.2,60.6,7.619047619047619
OH,2016,4,20.0,19500.0,2100.0,11.0,140.0,1.0,0.8,11.2,4.2,18.1,10.9,42.0,10.76923076923077
OH,2017,1,1300.0,17500.0,4400.0,25.0,530.0,3.0,0.6,5.2,0.1,11.6,16.5,25.8,25.142857142857142
OH,2017,2,7000.0,15000.0,1100.0,7.0,2500.0,17.0,6.2,16.6,10.4,6.4,3.0,45.5,7.333333333333333
OH,2017,3,1100.0,23000.0,1800.0,8.0,1800.0,8.0,4.7,11.7,6.7,19.1,7.0,51.5,7.826086956521739
OH,2017,4,510.0,18500.0,2800.0,15.0,960.0,5.0,7.1,8.4,6.4,23.3,2.9,45.3,15.135135135135137
OH,2018,1,300.0,14000.0,4500.0,32.0,580.0,4.0,6.5,15.8,3.2,10.0,11.6,39.6,32.142857142857146
OH,2018,2,9000.0,13000.0,1500.0,12.0,2100.0,16.0,1.7,21.6,2.7,30.7,1.5,38.8,11.538461538461538
OH,2018,3,1300.0,16000.0,1300.0,8.0,2100.0,13.0,2.6,11.9,1.3,40.9,1.2,58.9,8.125
OH,2018,4,170.0,15500.0,2100.0,14.0,450.0,3.0,0.1,2.4,8.1,5.8,9.9,29.3,13.548387096774194
OH,2019,1,1700.0,12500.0,3500.0,28.0,440.0,4.0,11.1,6.7,1.1,9.9,3.1,49.3,28.0
OH,2019,3,2800.0,19500.0,1600.0,8.0,3000.0,15.0,4.2,5.9,1.8,23.0,3.9,40.6,8.205128205128204
OH,2019,4,800.0,19000.0,2700.0,14.0,390.0,2.0,0.4,3.3,0.6,5.6,7.6,33.2,14.210526315789474
OH,2020,1,840.0,21000.0,6000.0,29.0,1100.0,5.0,1.1,3.0,,3.6,13.4,17.6,28.571428571428573
OH,2020,2,9500.0,16500.0,1700.0,10.0,3700.0,22.0,6.2,7.3,5.8,12.0,13.3,23.8,10.303030303030305
OH,2020,3,730.0,22000.0,1900.0,9.0,2100.0,10.0,0.8,10.8,3.7,10.4,1.4,28.6,8.636363636363637
OH,2020,4,10.0,21000.0,1600.0,8.0,490.0,2.0,0.9,2.5,6.4,12.4,1.7,42.4,7.619047619047619
OH,2021,1,120.0,17500.0,4000.0,23.0,20.0,,2.9,8.2,2.0,14.4,4.9,26.6,22.857142857142858
OH,2021,2,8000.0,13500.0,820.0,6.0,2400.0,18.0,6.6,7.1,4.1,37.8,3.1,62.1,6.074074074074074
OH,2021,3,1300.0,21000.0,1700.0,8.0,4100.0,20.0,0.7,8.2,23.0,49.9,4.1,78.7,8.095238095238095
OH,2021,4,300.0,17000.0,1600.0,9.0,460.0,3.0,,1.5,2.5,10.9,6.6,36.6,9.411764705882351
