state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
OH,2022,1,1600.0,16000.0,2400.0,15.0,530.0,3.0,0.7,2.2,1.7,4.8,7.2,18.0,15.0
OH,2022,2,4400.0,15500.0,400.0,3.0,1200.0,8.0,5.5,2.3,3.1,5.3,2.0,67.0,2.5806451612903225
OH,2022,3,900.0,19000.0,1100.0,6.0,1500.0,8.0,,6.3,10.1,16.8,2.4,41.9,5.7894736842105265
OH,2022,4,700.0,17500.0,920.0,5.0,1200.0,7.0,,2.2,,8.2,2.6,15.2,5.257142857142857
OH,2023,1,190.0,21000.0,2500.0,12.0,160.0,1.0,0.0,20.1,11.5,10.6,4.3,37.8,11.904761904761903
OH,2023,2,8000.0,19500.0,1200.0,6.0,5000.0,26.0,0.7,1.0,5.7,33.5,4.4,65.3,6.153846153846154
OH,2023,3,380.0,27000.0,1600.0,6.0,1500.0,6.0,0.6,4.4,5.7,7.1,1.8,38.5,5.925925925925926
OH,2023,4,90.0,16000.0,1200.0,8.0,270.0,2.0,1.5,2.1,2.5,14.3,16.4,34.4,7.5
OH,2024,1,2500.0,26000.0,2100.0,8.0,150.0,1.0,2.1,5.4,1.7,9.7,3.1,35.3,8.076923076923077
OH,2024,2,4900.0,26000.0,660.0,3.0,4700.0,18.0,0.5,21.9,4.6,4.6,1.3,35.0,2.5384615384615383
OH,2024,3,1000.0,26000.0,1100.0,4.0,1500.0,6.0,,4.0,7.3,14.5,3.7,34.1,4.230769230769231
OH,2024,4,200.0,26000.0,3200.0,12.0,3100.0,12.0,1.8,4.2,1.6,6.6,8.2,53.5,12.307692307692308
OH,2025,1,5000.0,28000.0,1800.0,6.0,290.0,1.0,,10.6,0.9,4.5,5.0,24.0,6.428571428571429
OH,2025,2,8500.0,25000.0,2200.0,9.0,4900.0,20.0,1.7,13.6,7.0,17.7,2.4,39.3,8.8
OK,2015,1,2600.0,26000.0,6000.0,23.0,260.0,1.0,0.5,2.1,0.0,10.1,2.9,14.5,23.076923076923077
OK,2015,2,5500.0,27000.0,2200.0,8.0,2200.0,8.0,0.0,7.0,0.1,6.3,1.9,66.1,8.148148148148149
OK,2015,3,160.0,22000.0,230.0,1.0,190.0,1.0,0.1,0.6,0.1,2.3,0.4,1.6,1.0454545454545454
OK,2015,4,290.0,10000.0,650.0,7.0,60.0,1.0,0.1,1.3,0.1,4.5,2.5,2.8,6.5
OK,2016,1,4800.0,13500.0,3300.0,24.0,570.0,4.0,0.0,0.9,0.3,1.2,21.0,4.9,24.444444444444443
OK,2016,2,4000.0,13000.0,310.0,2.0,10000.0,77.0,0.2,0.6,1.2,2.8,0.4,51.8,2.3846153846153846
OK,2016,3,30.0,3700.0,560.0,15.0,30.0,1.0,0.3,1.4,0.7,6.5,21.8,7.5,15.135135135135137
OK,2016,4,120.0,44000.0,2700.0,6.0,30.0,0.0,0.0,0.1,0.1,0.5,0.7,4.9,6.136363636363637
OK,2017,1,9500.0,26000.0,550.0,2.0,1700.0,7.0,0.0,0.5,0.1,1.0,0.3,11.9,2.1153846153846154
OK,2017,2,4700.0,17000.0,200.0,1.0,1200.0,7.0,11.2,7.7,0.5,2.3,0.3,23.6,1.1764705882352942
OK,2017,3,80.0,4400.0,510.0,12.0,270.0,6.0,10.0,4.7,3.8,23.0,2.0,22.0,11.590909090909092
OK,2017,4,40.0,46000.0,100.0,,,0.0,0.0,,0.0,0.5,0.2,1.0,0.217391304347826
OK,2018,1,890.0,18000.0,3700.0,21.0,240.0,1.0,3.2,3.1,0.1,8.5,2.0,24.1,20.555555555555557
OK,2018,2,10500.0,15500.0,1700.0,11.0,6500.0,42.0,9.6,12.4,26.7,10.9,0.1,60.2,10.96774193548387
OK,2018,3,20.0,2100.0,370.0,18.0,10.0,,0.1,17.2,23.5,51.1,23.4,59.6,17.61904761904762
OK,2018,4,60.0,57000.0,2500.0,4.0,20.0,,,,0.0,0.4,0.3,13.1,4.385964912280702
OK,2019,1,20.0,55000.0,50.0,,0.0,0.0,0.0,,0.0,0.3,,7.7,0.0909090909090909
OK,2019,3,130.0,7500.0,930.0,12.0,1100.0,15.0,0.1,4.1,0.1,1.4,4.4,29.0,12.4
OK,2019,4,460.0,37000.0,2500.0,7.0,,0.0,0.0,0.4,0.4,0.4,0.1,1.0,6.756756756756757
OK,2020,1,5000.0,19500.0,700.0,4.0,,0.0,,,0.5,0.6,,11.4,3.58974358974359
OK,2020,2,6000.0,16000.0,1500.0,9.0,3100.0,19.0,,15.1,0.9,3.9,5.1,16.2,9.375
OK,2020,3,150.0,8000.0,1100.0,14.0,930.0,12.0,0.9,2.4,1.7,8.0,0.8,52.4,13.75
OK,2020,4,250.0,28000.0,300.0,1.0,,0.0,,,,1.1,0.8,2.3,1.0714285714285714
OK,2021,1,4100.0,28000.0,2600.0,9.0,360.0,1.0,0.0,4.2,,,2.0,7.6,9.285714285714286
OK,2021,2,4200.0,17000.0,3600.0,21.0,190.0,1.0,,7.0,,2.1,1.0,3.1,21.176470588235293
OK,2021,3,340.0,3300.0,260.0,8.0,20.0,1.0,0.5,6.2,,9.4,1.4,14.5,7.878787878787879
OK,2021,4,230.0,21000.0,1400.0,7.0,950.0,5.0,,,0.5,3.2,0.8,5.6,6.666666666666667
OK,2022,1,50.0,20000.0,3000.0,15.0,3500.0,18.0,0.0,0.0,0.0,,,18.8,15.0
OK,2022,2,10500.0,20000.0,10000.0,50.0,2100.0,11.0,0.0,9.8,1.4,2.6,0.7,18.4,50.0
OK,2022,3,300.0,2100.0,120.0,6.0,90.0,4.0,0.6,8.1,10.0,1.5,1.6,27.1,5.714285714285714
OK,2022,4,0.0,16500.0,180.0,1.0,,0.0,0.0,0.9,1.3,1.1,,10.4,1.0909090909090908
OK,2023,1,10.0,17000.0,1600.0,9.0,0.0,0.0,0.0,2.8,,1.1,,4.7,9.411764705882351
OK,2023,2,6000.0,13000.0,320.0,2.0,2900.0,22.0,0.0,0.7,0.0,0.9,,4.0,2.4615384615384617
OK,2023,3,20.0,3200.0,200.0,6.0,30.0,1.0,,1.8,0.0,0.0,0.0,12.0,6.25
OK,2023,4,10.0,17500.0,100.0,1.0,20.0,,0.0,,0.0,0.0,,2.5,0.5714285714285714
OK,2024,1,3000.0,18000.0,2200.0,12.0,320.0,2.0,3.3,1.0,1.1,18.8,0.9,34.0,12.22222222222222
OK,2024,2,7500.0,15500.0,1300.0,8.0,4100.0,26.0,1.9,7.8,1.5,2.3,,13.4,8.387096774193548
OR,2015,1,4300.0,87000.0,6500.0,8.0,2400.0,3.0,0.4,1.6,0.6,2.0,1.1,20.2,7.471264367816092
OR,2015,2,14500.0,95000.0,5500.0,6.0,9500.0,10.0,13.2,5.8,16.0,20.9,0.4,39.3,5.7894736842105265
OR,2015,3,8000.0,100000.0,8500.0,9.0,21000.0,21.0,5.2,4.8,3.1,20.8,3.8,56.0,8.5
OR,2015,4,200.0,114000.0,8500.0,8.0,1400.0,1.0,1.5,1.7,1.5,1.3,1.5,16.4,7.456140350877193
OR,2016,1,3800.0,92000.0,2900.0,3.0,1300.0,1.0,5.3,2.4,0.0,15.0,0.3,20.4,3.152173913043478
OR,2016,2,19000.0,132000.0,4300.0,3.0,16000.0,12.0,9.9,16.7,2.6,14.5,6.0,52.7,3.257575757575758
OR,2016,3,2900.0,112000.0,7500.0,7.0,4300.0,4.0,12.5,5.1,9.6,18.5,1.5,52.9,6.696428571428571
OR,2016,4,1500.0,124000.0,9500.0,8.0,1000.0,1.0,13.0,2.6,2.8,2.8,1.3,25.5,7.661290322580645
OR,2017,1,7500.0,90000.0,8000.0,9.0,1400.0,2.0,10.1,15.4,9.1,8.5,8.5,28.7,8.88888888888889
OR,2017,2,15500.0,92000.0,5000.0,5.0,22000.0,24.0,8.8,15.8,3.5,10.6,11.3,37.2,5.434782608695652
OR,2017,3,7500.0,101000.0,13500.0,13.0,28000.0,28.0,11.3,6.4,13.2,10.6,1.8,54.4,13.366336633663366
OR,2017,4,70.0,94000.0,10000.0,11.0,18500.0,20.0,28.0,3.9,14.2,23.3,1.8,50.6,10.638297872340424
OR,2018,1,16500.0,89000.0,4800.0,5.0,3900.0,4.0,1.2,3.7,6.7,0.7,1.0,36.0,5.393258426966292
OR,2018,2,17500.0,107000.0,3400.0,3.0,24000.0,22.0,8.1,15.6,6.6,3.5,0.2,46.1,3.177570093457944
OR,2018,3,3000.0,117000.0,13000.0,11.0,49000.0,42.0,7.0,10.7,45.1,2.8,0.8,57.2,11.11111111111111
OR,2018,4,10500.0,101000.0,13000.0,13.0,12000.0,12.0,16.0,0.9,14.8,4.6,0.2,44.1,12.871287128712872
OR,2019,1,8000.0,95000.0,7500.0,8.0,1800.0,2.0,0.2,2.7,0.2,0.1,0.5,18.0,7.894736842105263
OR,2019,3,6000.0,118000.0,8000.0,7.0,21000.0,18.0,19.8,16.6,15.1,12.8,0.4,35.4,6.779661016949152
OR,2019,4,650.0,130000.0,15000.0,12.0,2000.0,2.0,4.7,16.6,1.8,2.1,16.0,35.8,11.538461538461538
OR,2020,1,9000.0,108000.0,4800.0,4.0,1700.0,2.0,10.8,1.3,14.5,10.4,,24.4,4.444444444444445
OR,2020,2,11000.0,96000.0,2500.0,3.0,19000.0,20.0,7.5,5.9,2.2,1.7,0.7,28.0,2.6041666666666665
OR,2020,3,13000.0,124000.0,12000.0,10.0,28000.0,23.0,3.8,7.1,0.5,2.5,2.4,42.4,9.67741935483871
OR,2020,4,7000.0,123000.0,15500.0,13.0,2600.0,2.0,3.7,3.8,1.6,4.6,3.9,28.5,12.601626016260164
OR,2021,1,1600.0,80000.0,3100.0,4.0,610.0,1.0,1.4,1.2,0.0,10.7,0.6,12.8,3.875
OR,2021,2,25000.0,108000.0,3300.0,3.0,19500.0,18.0,6.2,6.5,10.1,8.3,1.8,17.2,3.0555555555555554
OR,2021,3,9000.0,132000.0,14000.0,11.0,13500.0,10.0,3.4,9.6,10.9,8.4,1.3,39.4,10.606060606060606
OR,2021,4,680.0,103000.0,10500.0,10.0,29000.0,28.0,8.7,1.3,2.0,23.3,,28.8,10.194174757281552
OR,2022,1,2400.0,96000.0,5000.0,5.0,310.0,,0.0,,1.4,0.0,1.1,11.4,5.208333333333333
OR,2022,2,12500.0,96000.0,13000.0,14.0,19500.0,20.0,9.5,17.5,16.1,23.2,,57.3,13.541666666666666
OR,2022,3,2600.0,97000.0,10500.0,11.0,6500.0,7.0,6.1,12.7,4.3,10.0,0.5,32.0,10.824742268041238
OR,2022,4,10000.0,83000.0,15000.0,18.0,110.0,,19.8,3.3,15.8,25.5,1.7,63.4,18.072289156626507
OR,2023,1,1500.0,97000.0,8000.0,8.0,500.0,1.0,6.0,11.4,,13.1,2.0,28.7,8.24742268041237
OR,2023,2,29000.0,95000.0,23000.0,24.0,31000.0,33.0,3.5,4.3,14.3,9.3,,27.9,24.210526315789473
OR,2023,3,5000.0,112000.0,11500.0,10.0,28000.0,25.0,26.6,26.4,24.2,21.2,1.2,64.0,10.267857142857142
OR,2023,4,760.0,113000.0,6500.0,6.0,10000.0,9.0,3.0,0.7,0.5,2.5,1.4,51.1,5.752212389380531
OR,2024,1,12300.0,101000.0,8000.0,8.0,5500.0,5.0,22.6,0.0,22.3,1.5,,24.3,7.920792079207921
OR,2024,2,21000.0,105000.0,9000.0,9.0,13500.0,13.0,3.5,,2.2,0.9,0.0,5.3,8.571428571428571
OR,2024,3,3100.0,130000.0,29000.0,22.0,21000.0,16.0,7.0,2.5,19.5,3.8,,66.2,22.307692307692307
OR,2024,4,5000.0,104000.0,18000.0,17.0,4800.0,5.0,,,3.9,1.1,1.6,45.8,17.307692307692307
OR,2025,1,20500.0,105500.0,9000.0,9.0,19000.0,18.0,2.0,0.0,,0.0,2.0,27.2,8.530805687203792
OR,2025,2,27000.0,106000.0,5500.0,5.0,14500.0,14.0,6.6,13.8,10.7,,1.0,10.2,5.188679245283019
OT,2015,1,870.0,8990.0,2080.0,23.0,150.0,2.0,0.0,0.9,0.1,0.1,0.0,0.8,23.136818687430477
OT,2015,2,4140.0,11200.0,1940.0,17.0,1960.0,18.0,0.0,0.1,0.0,9.1,0.0,36.3,17.321428571428573
OT,2015,3,1050.0,12280.0,900.0,7.0,700.0,6.0,0.0,0.7,0.4,0.2,0.2,8.8,7.328990228013029
OT,2015,4,100.0,12560.0,1630.0,13.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,12.977707006369426
OT,2016,1,60.0,7940.0,900.0,11.0,0.0,0.0,0.5,8.6,2.1,2.3,0.1,5.5,11.33501259445844
OT,2016,2,3270.0,15530.0,1070.0,7.0,270.0,2.0,0.0,0.6,0.8,0.2,5.4,7.6,6.889890534449453
OT,2016,3,1690.0,11890.0,1920.0,16.0,430.0,4.0,0.5,2.3,0.0,1.6,9.8,7.8,16.14802354920101
OT,2016,4,20.0,6460.0,580.0,9.0,0.0,0.0,9.3,2.3,9.6,9.3,1.4,24.1,8.978328173374614
OT,2017,1,130.0,6490.0,1540.0,24.0,50.0,1.0,6.6,1.8,2.6,0.8,2.5,3.4,23.728813559322035
OT,2017,2,870.0,7160.0,160.0,2.0,940.0,13.0,0.3,3.9,0.0,0.4,0.6,6.7,2.23463687150838
OT,2017,3,380.0,10000.0,1070.0,11.0,650.0,7.0,2.3,1.2,6.7,4.7,1.3,51.1,10.7
OT,2017,4,150.0,6970.0,360.0,5.0,240.0,3.0,3.0,1.0,2.2,1.7,2.4,11.5,5.164992826398852
OT,2018,1,160.0,7020.0,1870.0,27.0,40.0,1.0,0.1,1.9,0.0,0.4,1.1,20.7,26.63817663817664
OT,2018,2,1750.0,8670.0,380.0,4.0,1030.0,12.0,0.9,3.5,,0.9,0.2,19.8,4.382929642445213
OT,2018,3,480.0,9990.0,890.0,9.0,440.0,4.0,1.3,4.9,2.9,2.4,0.7,22.8,8.90890890890891
OT,2018,4,20.0,8670.0,1150.0,13.0,500.0,6.0,0.2,1.5,5.4,0.2,5.4,12.7,13.2641291810842
OT,2019,1,70.0,6070.0,590.0,10.0,30.0,0.0,0.3,2.1,0.0,1.8,1.6,6.9,9.71993410214168
OT,2019,3,320.0,13900.0,2080.0,15.0,900.0,6.0,4.2,1.4,7.7,4.5,0.1,11.3,14.964028776978417
OT,2019,4,280.0,11510.0,1340.0,12.0,0.0,0.0,0.3,32.4,0.3,2.3,0.9,13.6,11.642050390964378
OT,2020,1,560.0,7800.0,440.0,6.0,20.0,,,0.8,0.0,0.0,,5.8,5.641025641025641
OT,2020,2,1400.0,9840.0,260.0,3.0,1500.0,15.0,0.5,,0.0,0.8,,12.8,2.6422764227642275
OT,2020,3,2230.0,11630.0,2080.0,18.0,700.0,6.0,,14.1,6.3,7.1,,76.4,17.884780739466898
OT,2020,4,80.0,10740.0,2470.0,23.0,1300.0,12.0,,12.5,,1.1,7.4,44.5,22.998137802607076
OT,2021,1,750.0,6640.0,540.0,8.0,70.0,1.0,4.1,6.6,,1.2,1.1,19.4,8.132530120481928
OT,2021,2,2880.0,8460.0,140.0,2.0,3130.0,37.0,,5.7,4.6,,4.7,42.8,1.6548463356973997
OT,2021,3,210.0,10990.0,530.0,5.0,1460.0,13.0,,4.6,11.0,10.9,2.2,31.7,4.822565969062785
OT,2021,4,140.0,8990.0,510.0,6.0,110.0,1.0,0.9,4.2,,,,14.2,5.672969966629588
OT,2022,1,620.0,30870.0,2310.0,7.0,1060.0,3.0,1.0,2.8,,58.9,,65.6,7.482993197278912
OT,2022,2,3630.0,32390.0,540.0,2.0,2500.0,8.0,4.8,5.6,1.6,45.8,1.6,57.3,1.667181228774313
OT,2022,3,920.0,33930.0,630.0,2.0,910.0,3.0,2.1,4.4,5.3,4.5,2.2,22.5,1.856763925729443
OT,2022,4,1190.0,30030.0,480.0,2.0,130.0,,,0.0,,18.5,0.7,22.4,1.5984015984015985
OT,2023,1,2510.0,31050.0,730.0,2.0,470.0,2.0,13.2,1.1,0.0,17.7,,21.3,2.3510466988727856
OT,2023,2,2920.0,32700.0,1170.0,4.0,3600.0,11.0,3.9,0.5,2.0,3.5,,10.3,3.5779816513761467
OT,2023,3,1260.0,21660.0,740.0,3.0,950.0,4.0,,6.5,0.0,21.8,,30.7,3.416435826408126
OT,2023,4,1680.0,22160.0,3200.0,14.0,4350.0,20.0,12.7,3.6,2.8,40.4,2.2,49.7,14.440433212996387
OT,2024,1,2650.0,26150.0,1030.0,4.0,660.0,3.0,0.8,5.7,0.0,15.8,,29.3,3.9388145315487577
OT,2024,2,2500.0,28035.0,1460.0,5.0,2110.0,8.0,29.0,8.7,2.7,30.0,4.2,31.2,5.207775994292848
OT,2024,3,23920.0,397510.0,42040.0,11.0,22750.0,6.0,0.9,5.5,3.9,11.2,2.4,26.9,10.575834570199492
OT,2024,4,6190.0,454980.0,54270.0,12.0,4550.0,1.0,8.9,13.9,8.3,13.4,11.2,29.8,11.927996835025716
OT,2025,1,103580.0,366410.0,34460.0,9.0,5710.0,2.0,4.4,9.4,5.4,10.2,8.9,21.9,9.404765153789471
OT,2025,2,137910.0,363840.0,32200.0,9.0,51190.0,14.0,5.1,5.7,7.6,8.0,4.9,38.8,8.85004397537379
PA,2015,1,360.0,21000.0,6500.0,31.0,0.0,0.0,1.9,17.8,1.9,6.3,6.3,28.1,30.952380952380953
PA,2015,2,8500.0,19000.0,1600.0,8.0,2600.0,14.0,2.6,6.7,1.6,5.8,2.1,11.4,8.421052631578947
PA,2015,3,1800.0,25000.0,1800.0,7.0,2400.0,10.0,3.7,7.2,5.1,11.3,0.8,45.1,7.2
PA,2015,4,1300.0,23000.0,2500.0,11.0,6500.0,28.0,1.0,0.8,0.3,4.3,1.0,32.2,10.869565217391305
PA,2016,1,480.0,12500.0,2900.0,23.0,170.0,1.0,0.3,5.5,3.8,4.3,4.6,44.8,23.2
PA,2016,2,6500.0,14000.0,1300.0,9.0,1100.0,8.0,2.4,4.6,3.6,3.9,0.9,18.7,9.285714285714286
PA,2016,3,680.0,22000.0,1300.0,6.0,780.0,4.0,1.6,2.8,4.3,7.7,1.2,27.3,5.909090909090909
PA,2016,4,120.0,21000.0,3100.0,15.0,180.0,1.0,1.0,4.9,2.8,2.6,3.1,18.7,14.761904761904765
PA,2017,1,810.0,18000.0,4000.0,22.0,390.0,2.0,0.8,3.6,2.9,2.4,7.2,20.9,22.22222222222222
PA,2017,2,7500.0,17500.0,540.0,3.0,2300.0,13.0,0.7,2.4,1.5,1.0,1.5,13.5,3.085714285714286
PA,2017,3,6000.0,18500.0,1500.0,8.0,1600.0,9.0,2.7,2.2,3.7,5.7,0.9,41.4,8.108108108108109
PA,2017,4,2500.0,24000.0,5500.0,23.0,1100.0,5.0,1.0,2.9,6.9,5.4,2.3,44.7,22.916666666666668
PA,2018,1,1200.0,15000.0,3300.0,22.0,670.0,4.0,3.3,5.9,9.3,5.6,9.9,34.4,22.0
PA,2018,2,6000.0,19500.0,1100.0,6.0,1600.0,8.0,2.2,1.6,2.0,16.0,1.9,31.3,5.641025641025641
PA,2018,3,2900.0,21000.0,860.0,4.0,2300.0,11.0,1.9,1.7,1.6,8.1,2.6,23.5,4.095238095238095
PA,2018,4,270.0,21000.0,4000.0,19.0,1500.0,7.0,6.7,7.8,13.0,10.7,5.4,26.9,19.047619047619047
PA,2019,1,370.0,15000.0,2900.0,19.0,320.0,2.0,3.7,7.5,4.0,4.6,9.5,15.3,19.333333333333332
PA,2019,3,1800.0,20000.0,980.0,5.0,1900.0,10.0,1.8,1.5,5.0,8.8,5.6,23.4,4.9
PA,2019,4,1600.0,21000.0,3800.0,18.0,1100.0,5.0,1.0,2.3,3.2,4.6,2.9,33.2,18.095238095238095
PA,2020,1,370.0,26000.0,2100.0,8.0,320.0,1.0,2.8,2.7,1.8,3.9,3.2,15.5,8.076923076923077
PA,2020,2,5500.0,28000.0,930.0,3.0,1500.0,5.0,1.4,3.3,,2.6,1.3,26.6,3.3214285714285716
PA,2020,3,2500.0,27000.0,2200.0,8.0,1200.0,4.0,1.2,5.5,1.6,12.3,2.3,32.2,8.148148148148149
PA,2020,4,580.0,25000.0,1900.0,8.0,440.0,2.0,1.3,1.8,1.9,3.9,2.6,28.1,7.6
PA,2021,1,1100.0,24000.0,5500.0,23.0,40.0,,,6.8,0.0,11.6,8.6,18.1,22.916666666666668
PA,2021,2,7000.0,23000.0,2000.0,9.0,2700.0,12.0,1.4,1.2,2.6,5.0,0.5,21.4,8.695652173913043
PA,2021,3,740.0,28000.0,1600.0,6.0,980.0,4.0,1.0,4.2,2.6,15.3,3.8,40.5,5.714285714285714
PA,2021,4,250.0,26000.0,2400.0,9.0,150.0,1.0,3.5,7.0,3.4,8.2,1.1,30.3,9.23076923076923
PA,2022,1,2500.0,23000.0,2800.0,12.0,360.0,2.0,,3.1,0.6,3.9,3.0,14.6,12.173913043478262
PA,2022,2,7000.0,24000.0,730.0,3.0,2300.0,10.0,0.6,1.1,,3.3,2.1,19.0,3.0416666666666665
PA,2022,3,1600.0,30000.0,1600.0,5.0,1200.0,4.0,0.6,3.7,1.7,4.6,0.8,25.8,5.333333333333333
PA,2022,4,250.0,30000.0,3500.0,12.0,1100.0,4.0,1.5,3.1,7.1,12.6,4.9,49.4,11.666666666666666
PA,2023,1,430.0,29000.0,4800.0,17.0,490.0,2.0,2.5,2.0,0.7,4.6,7.7,20.9,16.551724137931036
PA,2023,2,8000.0,29000.0,1700.0,6.0,2200.0,8.0,2.7,1.1,6.9,7.2,1.1,13.8,5.862068965517241
PA,2023,3,1400.0,32000.0,1300.0,4.0,1000.0,3.0,1.4,1.3,2.7,4.0,1.6,19.6,4.0625
PA,2023,4,1300.0,25000.0,2300.0,9.0,820.0,3.0,,1.1,8.8,10.4,3.0,30.1,9.2
PA,2024,1,2130.0,26000.0,2800.0,11.0,600.0,2.0,1.9,3.2,0.0,2.3,5.7,16.5,10.76923076923077
PA,2024,2,5500.0,25000.0,1600.0,6.0,1500.0,6.0,1.2,2.0,7.7,10.7,1.8,30.1,6.4
PA,2024,3,1400.0,29000.0,1900.0,7.0,970.0,3.0,1.1,4.1,4.8,13.1,4.9,27.1,6.551724137931035
PA,2024,4,360.0,29000.0,2000.0,7.0,580.0,2.0,2.7,4.4,7.3,13.3,2.3,30.3,6.896551724137931
PA,2025,1,6000.0,29500.0,1000.0,3.0,370.0,1.0,2.2,3.6,1.8,6.3,4.6,18.4,3.389830508474576
PA,2025,2,8500.0,30000.0,930.0,3.0,2700.0,9.0,1.1,3.4,,9.9,2.0,44.1,3.1
SC,2015,1,2700.0,17500.0,2700.0,15.0,1400.0,8.0,0.2,3.6,0.3,2.3,2.9,10.5,15.428571428571429
SC,2015,2,1100.0,18500.0,950.0,5.0,2000.0,11.0,0.5,3.7,1.4,5.4,0.7,29.9,5.135135135135135
SC,2015,3,880.0,12000.0,2000.0,17.0,580.0,5.0,18.3,3.9,14.7,31.0,3.0,58.4,16.666666666666668
SC,2015,4,640.0,17500.0,2200.0,13.0,1000.0,6.0,0.4,5.8,1.7,2.9,0.0,14.2,12.571428571428571
SC,2016,1,3200.0,16500.0,3500.0,21.0,380.0,2.0,0.6,5.1,2.0,2.3,4.8,10.7,21.21212121212121
SC,2016,2,2200.0,13500.0,1300.0,10.0,410.0,3.0,1.0,14.3,35.8,36.6,1.3,51.3,9.62962962962963
SC,2016,3,990.0,13500.0,920.0,7.0,50.0,0.0,0.1,2.6,2.6,18.8,1.9,20.4,6.814814814814815
SC,2016,4,760.0,17000.0,1300.0,8.0,370.0,2.0,23.3,25.9,24.6,27.1,1.9,29.0,7.647058823529412
SC,2017,1,4700.0,17500.0,1600.0,9.0,970.0,6.0,0.4,2.7,1.1,5.3,1.8,12.6,9.142857142857142
SC,2017,2,3000.0,20000.0,870.0,4.0,3700.0,19.0,15.1,4.1,18.5,21.7,0.4,24.3,4.35
SC,2017,3,640.0,14500.0,1700.0,12.0,440.0,3.0,0.2,5.2,3.0,11.8,0.8,26.4,11.724137931034482
SC,2017,4,1300.0,15000.0,2000.0,13.0,750.0,5.0,14.6,1.9,0.2,19.4,1.9,31.6,13.333333333333334
SC,2018,1,1900.0,14500.0,1800.0,12.0,2800.0,19.0,0.7,13.5,2.6,15.5,3.0,29.3,12.413793103448276
SC,2018,2,2600.0,14000.0,1300.0,9.0,4000.0,29.0,0.7,10.0,1.6,3.5,3.0,14.2,9.285714285714286
SC,2018,3,670.0,11500.0,1400.0,12.0,1100.0,10.0,0.7,7.6,32.4,53.4,0.9,76.8,12.173913043478262
SC,2018,4,770.0,12500.0,1500.0,12.0,790.0,6.0,0.3,1.3,1.4,16.1,5.5,32.2,12.0
SC,2019,1,2000.0,13000.0,690.0,5.0,340.0,3.0,,12.4,1.7,14.5,1.0,18.5,5.3076923076923075
SC,2019,3,2000.0,14500.0,2200.0,15.0,1400.0,10.0,0.6,19.6,16.2,11.6,3.7,44.9,15.172413793103448
SC,2019,4,1400.0,13500.0,1900.0,14.0,430.0,3.0,1.7,13.1,3.5,18.4,6.3,56.7,14.074074074074074
SC,2020,1,2700.0,17000.0,1400.0,8.0,1100.0,6.0,9.6,6.4,,11.5,5.4,15.5,8.235294117647058
SC,2020,2,2700.0,18500.0,1700.0,9.0,2500.0,14.0,0.5,5.7,,6.2,0.5,29.1,9.18918918918919
SC,2020,3,1200.0,13500.0,1800.0,13.0,2200.0,16.0,,1.5,6.2,28.9,0.9,27.1,13.333333333333334
