state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
SC,2020,4,270.0,18500.0,2600.0,14.0,210.0,1.0,0.0,2.7,1.3,4.2,3.8,22.9,14.054054054054054
SC,2021,1,930.0,18000.0,1200.0,7.0,190.0,1.0,,4.1,3.2,10.1,0.9,48.5,6.666666666666667
SC,2021,2,4200.0,19000.0,1700.0,9.0,4900.0,26.0,2.1,9.1,,32.7,5.0,48.4,8.947368421052632
SC,2021,3,2500.0,20000.0,2200.0,11.0,460.0,2.0,2.8,4.3,1.3,5.3,3.2,15.8,11.0
SC,2021,4,70.0,21000.0,3200.0,15.0,150.0,1.0,,0.8,11.3,5.5,2.0,28.1,15.238095238095235
SC,2022,1,4500.0,20000.0,2500.0,13.0,830.0,4.0,0.0,4.5,,3.8,3.1,38.0,12.5
SC,2022,2,3500.0,23000.0,2500.0,11.0,3200.0,14.0,0.0,1.2,12.8,29.2,0.9,30.0,10.869565217391305
SC,2022,3,760.0,15500.0,2500.0,16.0,700.0,5.0,5.6,7.1,6.7,24.7,5.6,34.9,16.129032258064516
SC,2022,4,500.0,15500.0,1700.0,11.0,910.0,6.0,0.0,4.9,0.5,2.4,1.4,23.6,10.96774193548387
SC,2023,1,2700.0,16000.0,1700.0,11.0,800.0,5.0,0.0,10.4,,7.3,7.4,32.2,10.625
SC,2023,2,2800.0,17500.0,1200.0,7.0,2600.0,15.0,0.7,16.0,,5.8,2.7,32.7,6.857142857142857
SC,2023,3,1100.0,16000.0,2300.0,14.0,700.0,4.0,,13.6,3.4,24.6,1.4,53.3,14.375
SC,2023,4,530.0,18000.0,1300.0,7.0,1200.0,7.0,9.5,5.9,16.3,8.0,10.2,48.9,7.222222222222222
SC,2024,1,2800.0,14000.0,870.0,6.0,820.0,6.0,,3.3,1.8,7.4,3.5,36.1,6.214285714285714
SC,2024,2,2300.0,14500.0,470.0,3.0,4900.0,34.0,1.9,5.4,8.2,26.7,1.2,31.6,3.2413793103448274
SD,2015,1,8500.0,97000.0,4600.0,5.0,2800.0,3.0,0.3,1.2,0.5,0.9,1.8,1.2,4.742268041237113
SD,2015,2,27000.0,290000.0,21000.0,7.0,23000.0,8.0,1.8,1.4,2.0,11.1,1.5,9.8,7.241379310344827
SD,2015,3,2100.0,295000.0,53000.0,18.0,13000.0,4.0,2.0,1.9,7.1,7.3,5.7,22.0,17.966101694915253
SD,2015,4,2400.0,205000.0,9000.0,4.0,0.0,0.0,1.9,2.4,7.1,3.0,4.1,16.8,4.390243902439025
SD,2016,1,1600.0,79000.0,10500.0,13.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.2,13.291139240506327
SD,2016,2,15000.0,182000.0,11000.0,6.0,13000.0,7.0,1.7,15.4,5.1,6.6,0.1,32.4,6.043956043956044
SD,2016,3,4200.0,191000.0,25000.0,13.0,9500.0,5.0,14.2,4.6,22.7,19.5,2.8,48.8,13.089005235602096
SD,2016,4,0.0,146000.0,11000.0,8.0,2400.0,2.0,0.3,1.0,6.0,5.3,0.3,48.9,7.534246575342466
SD,2017,1,1500.0,48000.0,2700.0,6.0,440.0,1.0,0.0,0.2,0.0,0.0,0.3,2.9,5.625
SD,2017,2,10000.0,168000.0,13000.0,8.0,23000.0,14.0,1.0,5.0,6.4,1.4,3.6,8.7,7.738095238095238
SD,2017,3,6000.0,159000.0,16500.0,10.0,7500.0,5.0,5.0,27.0,10.1,13.4,2.5,47.4,10.37735849056604
SD,2017,4,0.0,111000.0,6500.0,6.0,,0.0,4.1,7.5,4.4,0.1,2.7,17.3,5.855855855855856
SD,2018,1,250.0,29000.0,390.0,1.0,90.0,,,0.5,,0.1,0.1,4.4,1.3448275862068966
SD,2018,2,12500.0,169000.0,17000.0,10.0,65000.0,38.0,7.3,37.5,3.8,40.4,,55.1,10.059171597633137
SD,2018,3,8000.0,197000.0,22000.0,11.0,6500.0,3.0,3.3,45.0,8.5,32.9,1.6,54.7,11.16751269035533
SD,2018,4,2000.0,140000.0,21000.0,15.0,430.0,,7.0,2.1,1.6,1.3,2.5,12.8,15.0
SD,2019,1,0.0,18500.0,1100.0,6.0,0.0,0.0,0.0,0.8,2.5,,2.2,0.8,5.945945945945946
SD,2019,3,1300.0,255000.0,51000.0,20.0,8000.0,3.0,0.3,4.0,14.0,3.5,1.5,10.4,20.0
SD,2019,4,0.0,189000.0,7500.0,4.0,40.0,,3.2,11.2,5.6,6.1,1.5,12.2,3.968253968253968
SD,2020,1,20.0,20000.0,1200.0,6.0,,0.0,0.0,,2.1,,,14.7,6.0
SD,2020,2,10000.0,220000.0,4600.0,2.0,14500.0,7.0,4.8,52.5,,46.4,5.3,53.3,2.090909090909091
SD,2020,3,30000.0,235000.0,66000.0,28.0,12500.0,5.0,2.1,61.4,64.9,7.0,2.0,87.0,28.08510638297872
SD,2020,4,1000.0,197000.0,16000.0,8.0,150.0,,6.5,,4.5,1.4,1.8,22.6,8.121827411167512
SD,2021,1,0.0,34000.0,450.0,1.0,0.0,0.0,0.0,,,0.0,0.8,8.6,1.3235294117647058
SD,2021,2,39000.0,210000.0,7000.0,3.0,19000.0,9.0,3.6,27.3,4.2,12.0,0.7,49.4,3.3333333333333335
SD,2021,3,7000.0,235000.0,29000.0,12.0,3100.0,1.0,1.1,14.1,3.9,4.6,1.3,18.3,12.340425531914894
SD,2021,4,1400.0,190000.0,11500.0,6.0,120.0,,,1.7,7.4,9.0,1.6,45.8,6.052631578947368
SD,2022,1,40.0,28000.0,1000.0,4.0,0.0,0.0,0.0,1.8,,3.4,,4.2,3.5714285714285716
SD,2022,2,2000.0,177000.0,4200.0,2.0,19000.0,11.0,0.0,13.9,2.6,31.6,1.4,47.4,2.3728813559322033
SD,2022,3,250.0,194000.0,22000.0,11.0,2500.0,1.0,,18.1,16.8,3.4,0.5,24.7,11.34020618556701
SD,2022,4,20.0,175000.0,27000.0,15.0,10.0,,5.0,9.4,11.4,30.7,,67.1,15.428571428571429
SD,2023,1,0.0,93000.0,2200.0,2.0,0.0,0.0,,1.8,,0.0,1.0,2.7,2.3655913978494625
SD,2023,2,11500.0,146000.0,2600.0,2.0,26000.0,18.0,,1.3,6.0,7.2,0.9,13.6,1.7808219178082192
SD,2023,3,750.0,200000.0,20000.0,10.0,2300.0,1.0,3.1,8.1,8.0,4.0,0.9,26.3,10.0
SD,2023,4,250.0,188000.0,2600.0,1.0,1400.0,1.0,2.0,17.7,15.0,48.5,0.0,52.7,1.3829787234042554
SD,2024,1,5000.0,78000.0,2000.0,3.0,50.0,0.0,2.7,0.0,,2.7,,10.7,2.5641025641025643
SD,2024,2,17000.0,217000.0,8000.0,4.0,1900.0,1.0,,1.5,12.7,7.5,,14.0,3.686635944700461
SD,2024,3,110.0,225000.0,15000.0,7.0,3000.0,1.0,,2.3,5.5,5.9,1.7,18.1,6.666666666666667
SD,2024,4,200.0,200000.0,20000.0,10.0,2200.0,1.0,1.1,0.6,19.7,,0.8,12.6,10.0
SD,2025,1,1500.0,80000.0,4600.0,6.0,40.0,0.0,1.6,0.7,0.9,3.1,0.5,3.2,5.75
SD,2025,2,2600.0,220000.0,6000.0,3.0,11000.0,5.0,,0.0,0.0,1.4,,15.0,2.727272727272727
TN,2015,1,1000.0,9500.0,2000.0,21.0,190.0,2.0,0.0,13.0,0.0,17.1,4.4,22.2,21.05263157894737
TN,2015,2,3600.0,7500.0,730.0,10.0,920.0,12.0,1.8,2.6,9.8,26.3,3.0,47.8,9.733333333333333
TN,2015,3,500.0,10000.0,1200.0,12.0,350.0,4.0,0.5,2.2,4.8,38.4,1.0,50.8,12.0
TN,2015,4,70.0,10000.0,1100.0,11.0,420.0,4.0,0.0,7.1,4.6,28.3,3.6,43.6,11.0
TN,2016,1,180.0,9000.0,1700.0,19.0,70.0,1.0,0.2,10.1,3.7,7.1,10.9,19.7,18.88888888888889
TN,2016,2,3900.0,8000.0,580.0,7.0,200.0,3.0,0.1,9.1,0.4,22.7,2.6,40.9,7.25
TN,2016,3,340.0,10000.0,950.0,10.0,290.0,3.0,1.3,6.2,2.4,23.1,2.0,22.5,9.5
TN,2016,4,120.0,9000.0,840.0,9.0,10.0,0.0,0.0,2.2,1.1,21.6,3.1,19.9,9.333333333333334
TN,2017,1,1500.0,8500.0,1600.0,19.0,160.0,2.0,0.9,8.1,2.4,12.6,7.0,28.6,18.823529411764707
TN,2017,2,2600.0,9000.0,1300.0,14.0,1500.0,17.0,1.0,10.6,3.1,25.5,3.9,53.4,14.444444444444445
TN,2017,3,800.0,10000.0,1700.0,17.0,960.0,10.0,2.1,5.3,6.0,22.1,6.9,42.8,17.0
TN,2017,4,230.0,10500.0,1300.0,12.0,320.0,3.0,0.2,7.5,2.0,18.9,15.3,22.8,12.38095238095238
TN,2018,1,540.0,10000.0,3400.0,34.0,470.0,5.0,2.3,13.2,3.0,20.4,19.7,29.2,34.0
TN,2018,2,3800.0,8000.0,1200.0,15.0,1300.0,16.0,3.0,6.2,3.4,22.9,2.5,30.0,15.0
TN,2018,3,540.0,9000.0,900.0,10.0,1000.0,11.0,0.7,5.6,13.2,53.2,2.1,70.6,10.0
TN,2018,4,30.0,8500.0,1900.0,22.0,370.0,4.0,1.9,9.1,11.4,20.8,5.1,49.8,22.352941176470587
TN,2019,1,240.0,7000.0,1500.0,21.0,320.0,5.0,5.1,7.7,0.9,23.6,7.1,62.8,21.428571428571427
TN,2019,3,2200.0,14000.0,4500.0,32.0,2200.0,16.0,0.2,11.5,9.1,23.3,1.5,51.4,32.142857142857146
TN,2019,4,20.0,11000.0,1300.0,12.0,70.0,1.0,0.0,7.6,33.6,53.5,9.1,66.6,11.818181818181818
TN,2020,1,2200.0,14000.0,2700.0,19.0,130.0,1.0,1.0,4.1,0.0,17.3,7.8,18.9,19.285714285714285
TN,2020,2,4200.0,13500.0,1200.0,9.0,3200.0,24.0,,3.3,6.8,7.8,3.0,31.2,8.88888888888889
TN,2020,3,460.0,15000.0,2200.0,15.0,860.0,6.0,2.3,2.4,0.5,15.5,2.2,37.7,14.666666666666666
TN,2020,4,20.0,13500.0,680.0,5.0,640.0,5.0,,2.1,5.1,25.4,5.2,33.8,5.037037037037037
TN,2021,1,460.0,13500.0,2200.0,16.0,310.0,2.0,1.4,2.6,0.8,5.2,8.9,34.4,16.296296296296298
TN,2021,2,4800.0,12000.0,720.0,6.0,3400.0,28.0,,3.1,2.4,10.3,,22.4,6.0
TN,2021,3,850.0,15500.0,1100.0,7.0,740.0,5.0,,1.8,0.7,11.6,,16.0,7.096774193548387
TN,2021,4,20.0,15500.0,1400.0,9.0,1200.0,8.0,0.5,2.5,1.4,5.1,1.0,33.5,9.03225806451613
TN,2022,1,1300.0,10500.0,2300.0,22.0,200.0,2.0,1.0,3.3,,5.1,3.0,12.9,21.904761904761905
TN,2022,2,9000.0,11500.0,4400.0,38.0,1200.0,10.0,1.0,24.4,,23.7,1.7,30.9,38.26086956521739
TN,2022,3,1300.0,10500.0,1600.0,15.0,400.0,4.0,10.3,11.3,8.5,20.5,10.8,27.3,15.238095238095235
TN,2022,4,1700.0,10500.0,1400.0,13.0,620.0,6.0,2.5,1.0,0.7,7.6,3.1,24.4,13.333333333333334
TN,2023,1,2100.0,12000.0,1800.0,15.0,40.0,,0.9,7.0,1.0,5.5,4.9,39.8,15.0
TN,2023,2,3900.0,13500.0,920.0,7.0,2500.0,19.0,0.0,2.8,,1.6,1.8,13.3,6.814814814814815
TN,2023,3,900.0,14500.0,1900.0,13.0,1100.0,8.0,,1.6,1.7,3.0,2.8,15.1,13.10344827586207
TN,2023,4,900.0,12500.0,1900.0,15.0,250.0,2.0,,1.1,2.1,5.0,1.8,10.1,15.2
TN,2024,1,1300.0,11500.0,1700.0,15.0,170.0,1.0,,2.1,0.7,5.4,10.4,13.6,14.782608695652174
TN,2024,2,1900.0,12000.0,760.0,6.0,640.0,5.0,0.0,4.9,0.7,5.1,2.8,52.0,6.333333333333333
TX,2015,1,82000.0,250000.0,26000.0,10.0,51000.0,20.0,5.0,2.3,11.1,12.2,6.2,21.5,10.4
TX,2015,2,76000.0,315000.0,33000.0,11.0,94000.0,30.0,2.5,7.4,6.6,22.9,3.0,19.3,10.476190476190476
TX,2015,3,5500.0,136000.0,16500.0,12.0,4800.0,4.0,1.3,4.7,19.4,26.0,5.2,30.7,12.132352941176473
TX,2015,4,13000.0,250000.0,25000.0,10.0,2000.0,1.0,2.7,2.2,5.4,8.7,8.0,20.9,10.0
TX,2016,1,126000.0,320000.0,30000.0,9.0,49000.0,15.0,2.3,3.7,9.4,9.8,2.5,19.4,9.375
TX,2016,2,74000.0,350000.0,36000.0,10.0,54000.0,15.0,7.5,7.4,2.4,9.0,3.7,26.1,10.285714285714286
TX,2016,3,12500.0,143000.0,12000.0,8.0,810.0,1.0,1.7,3.7,31.4,11.4,4.1,47.2,8.391608391608392
TX,2016,4,2200.0,310000.0,39000.0,13.0,650.0,0.0,3.2,2.8,3.6,17.5,1.4,33.1,12.580645161290322
TX,2017,1,130000.0,340000.0,49000.0,14.0,68000.0,20.0,2.0,3.5,5.1,22.5,3.6,36.2,14.411764705882351
TX,2017,2,43000.0,350000.0,28000.0,8.0,148000.0,42.0,1.5,2.8,12.4,16.8,1.4,28.7,8.0
TX,2017,3,21000.0,115000.0,15000.0,13.0,7500.0,7.0,0.1,18.3,24.0,23.0,1.5,33.7,13.043478260869565
TX,2017,4,3200.0,285000.0,20000.0,7.0,1900.0,1.0,7.1,3.8,2.9,21.4,5.2,33.9,7.017543859649122
TX,2018,1,124000.0,290000.0,32000.0,11.0,42000.0,14.0,4.8,1.7,0.2,10.1,10.3,21.5,11.03448275862069
TX,2018,2,79000.0,315000.0,38000.0,12.0,71000.0,23.0,8.1,8.5,4.5,17.7,14.6,26.5,12.063492063492063
TX,2018,3,7500.0,124000.0,7500.0,6.0,9500.0,8.0,0.4,2.8,6.2,4.4,0.9,18.8,6.048387096774194
TX,2018,4,11000.0,260000.0,17000.0,7.0,70.0,,5.5,6.2,3.0,18.5,3.7,18.6,6.538461538461538
TX,2019,1,61000.0,330000.0,17000.0,5.0,35000.0,11.0,5.3,6.9,8.3,6.5,3.0,26.1,5.151515151515151
TX,2019,3,6500.0,133000.0,11000.0,8.0,7000.0,5.0,4.4,7.2,11.5,18.3,2.1,21.9,8.270676691729323
TX,2019,4,8000.0,240000.0,17500.0,7.0,1700.0,1.0,4.6,5.8,4.9,14.0,1.4,23.1,7.291666666666667
TX,2020,1,83000.0,340000.0,35000.0,10.0,24000.0,7.0,1.3,5.2,3.4,6.8,4.6,12.2,10.294117647058824
TX,2020,2,15000.0,385000.0,35000.0,9.0,136000.0,35.0,3.3,5.7,4.6,7.7,5.8,30.2,9.090909090909092
TX,2020,3,9000.0,173000.0,9500.0,5.0,7500.0,4.0,2.0,1.6,6.7,13.6,0.6,20.2,5.491329479768786
TX,2020,4,27000.0,255000.0,43000.0,17.0,1700.0,1.0,,5.7,5.0,6.5,9.6,27.4,16.862745098039216
TX,2021,1,61000.0,355000.0,30000.0,8.0,13500.0,4.0,1.5,7.4,5.8,13.0,,17.7,8.450704225352112
TX,2021,2,67000.0,425000.0,74000.0,17.0,72000.0,17.0,0.0,5.7,11.5,3.4,,38.1,17.41176470588235
TX,2021,3,3100.0,144000.0,4000.0,3.0,6000.0,4.0,0.5,4.4,4.4,6.0,0.5,20.2,2.7777777777777777
TX,2021,4,2100.0,290000.0,23000.0,8.0,1700.0,1.0,1.2,4.1,9.8,8.3,5.5,19.4,7.931034482758621
TX,2022,1,80000.0,400000.0,37000.0,9.0,34000.0,9.0,0.6,6.0,3.6,2.1,1.5,21.2,9.25
TX,2022,2,42000.0,415000.0,46000.0,11.0,113000.0,27.0,,5.1,0.6,28.6,0.9,37.2,11.08433734939759
TX,2022,3,11500.0,205000.0,8500.0,4.0,4400.0,2.0,,5.5,5.9,11.6,1.6,12.4,4.146341463414634
TX,2022,4,720.0,260000.0,7500.0,3.0,2200.0,1.0,4.3,3.8,4.3,12.8,3.0,14.0,2.8846153846153846
TX,2023,1,62000.0,300000.0,20000.0,7.0,8500.0,3.0,,9.7,7.6,6.7,1.1,11.3,6.666666666666667
TX,2023,2,85000.0,360000.0,16500.0,5.0,119000.0,33.0,11.2,30.9,12.5,43.6,10.5,48.1,4.583333333333333
TX,2023,3,2800.0,205000.0,7500.0,4.0,1100.0,1.0,0.0,3.9,1.0,0.7,0.7,4.5,3.658536585365854
TX,2023,4,400.0,220000.0,9500.0,4.0,480.0,,0.0,16.2,23.2,12.3,9.5,36.1,4.318181818181818
TX,2024,1,67000.0,290000.0,28000.0,10.0,46000.0,16.0,0.9,1.8,4.5,5.6,2.7,22.2,9.655172413793103
TX,2024,2,43000.0,300000.0,38000.0,13.0,74000.0,25.0,,5.6,0.5,40.9,0.6,43.9,12.666666666666666
TX,2024,3,1200.0,107000.0,7000.0,7.0,1300.0,1.0,0.7,16.1,1.3,3.5,3.0,14.6,6.542056074766355
TX,2024,4,1900.0,190000.0,17000.0,9.0,390.0,0.0,5.9,8.0,8.4,11.1,4.7,27.8,8.947368421052632
TX,2025,1,65000.0,356000.0,19000.0,5.0,22000.0,6.0,5.6,7.3,13.9,18.5,7.2,36.7,5.337078651685394
TX,2025,2,68000.0,380000.0,23000.0,6.0,73000.0,19.0,7.0,2.0,6.8,8.0,4.8,17.0,6.052631578947368
UT,2015,1,2500.0,24000.0,3300.0,14.0,290.0,1.0,0.1,3.0,4.4,0.9,0.5,13.6,13.75
UT,2015,2,10000.0,27000.0,3400.0,13.0,3900.0,14.0,1.5,5.6,12.3,10.8,1.2,27.2,12.592592592592592
UT,2015,3,1400.0,36000.0,8000.0,22.0,2200.0,6.0,41.6,3.6,33.6,25.0,0.1,40.1,22.22222222222222
UT,2015,4,120.0,28000.0,1900.0,7.0,100.0,0.0,6.4,4.4,0.2,9.1,0.4,75.8,6.785714285714286
UT,2016,1,1400.0,14500.0,1900.0,13.0,50.0,0.0,0.1,1.6,0.4,7.0,0.5,26.2,13.10344827586207
UT,2016,2,12000.0,25000.0,4800.0,19.0,7000.0,28.0,1.8,3.4,7.3,0.1,0.8,23.0,19.2
UT,2016,3,1200.0,33000.0,3200.0,10.0,120.0,0.0,0.6,2.5,21.8,20.2,1.7,32.1,9.696969696969695
UT,2016,4,440.0,30000.0,1600.0,5.0,50.0,0.0,0.2,0.7,0.9,0.1,0.3,26.4,5.333333333333333
UT,2017,1,3900.0,19000.0,2700.0,14.0,60.0,,0.1,2.0,0.0,0.0,0.3,38.7,14.210526315789474
UT,2017,2,12500.0,31000.0,2700.0,9.0,10000.0,32.0,0.3,12.6,0.1,1.3,0.0,36.7,8.709677419354838
UT,2017,3,5500.0,35000.0,6500.0,19.0,3200.0,9.0,0.5,15.9,16.7,0.1,9.1,40.5,18.571428571428573
UT,2017,4,480.0,29000.0,2000.0,7.0,70.0,,11.0,9.4,9.2,8.9,19.8,24.3,6.896551724137931
UT,2018,1,490.0,17000.0,620.0,4.0,50.0,,0.1,0.1,0.0,0.0,0.5,18.7,3.647058823529412
UT,2018,2,9500.0,26000.0,1900.0,7.0,4100.0,16.0,2.0,1.4,1.7,3.7,1.9,43.5,7.3076923076923075
UT,2018,3,970.0,30000.0,4400.0,15.0,1400.0,5.0,0.1,1.0,0.2,15.5,0.7,34.0,14.666666666666666
UT,2018,4,180.0,27000.0,3400.0,13.0,400.0,1.0,5.5,6.5,8.0,9.8,4.9,48.0,12.592592592592592
UT,2019,1,900.0,11000.0,1800.0,16.0,0.0,0.0,0.1,0.3,0.0,0.0,8.8,22.9,16.363636363636363
UT,2019,3,3500.0,29000.0,2800.0,10.0,1700.0,6.0,5.5,0.6,0.2,4.9,4.6,29.4,9.655172413793103
UT,2019,4,970.0,32000.0,4400.0,14.0,90.0,,2.0,0.2,10.3,2.0,0.3,22.1,13.75
UT,2020,1,3000.0,19000.0,1100.0,6.0,,0.0,17.1,15.7,2.3,17.2,22.4,38.9,5.7894736842105265
UT,2020,2,8500.0,31000.0,2800.0,9.0,13000.0,42.0,,,13.1,0.0,7.7,38.4,9.03225806451613
UT,2020,3,1500.0,30000.0,2000.0,7.0,2300.0,8.0,,3.7,31.6,,3.9,61.7,6.666666666666667
UT,2020,4,1800.0,29000.0,3800.0,13.0,50.0,,,0.7,6.8,,17.6,49.5,13.10344827586207
UT,2021,1,2700.0,19500.0,2600.0,13.0,0.0,0.0,0.0,1.0,2.4,0.9,6.3,45.4,13.333333333333334
UT,2021,2,9500.0,31000.0,3800.0,12.0,3700.0,12.0,10.3,,18.7,25.7,1.4,40.0,12.258064516129032
UT,2021,3,2200.0,37000.0,2900.0,8.0,1900.0,5.0,,1.9,3.9,,0.5,40.0,7.837837837837838
UT,2021,4,1500.0,37000.0,3200.0,9.0,1400.0,4.0,0.7,2.0,0.7,0.7,4.7,4.8,8.64864864864865
UT,2022,1,4600.0,32000.0,4100.0,13.0,740.0,2.0,3.0,,0.0,1.5,0.5,22.2,12.8125
UT,2022,2,8500.0,29000.0,4600.0,16.0,5000.0,17.0,6.9,23.8,7.9,0.8,8.3,40.1,15.862068965517242
UT,2022,3,2600.0,32000.0,4200.0,13.0,2600.0,8.0,3.4,2.6,17.6,18.5,4.0,26.7,13.125
UT,2022,4,990.0,26000.0,1800.0,7.0,250.0,1.0,2.1,,,3.2,,9.2,6.923076923076923
UT,2023,1,900.0,24000.0,2600.0,11.0,360.0,2.0,19.0,2.8,19.0,19.4,2.0,32.4,10.833333333333334
UT,2023,2,9500.0,18500.0,3700.0,20.0,2500.0,14.0,25.5,28.6,28.0,33.6,,55.0,20.0
UT,2023,3,5500.0,22000.0,2300.0,10.0,1500.0,7.0,25.1,1.0,29.5,26.5,1.2,67.5,10.454545454545457
UT,2023,4,390.0,23000.0,2700.0,12.0,20.0,,15.6,15.7,5.2,15.0,2.4,43.3,11.73913043478261
UT,2024,1,460.0,17500.0,980.0,6.0,120.0,1.0,6.6,,0.7,5.3,4.5,13.2,5.6
UT,2024,2,4400.0,20000.0,1500.0,8.0,2000.0,10.0,2.4,0.7,1.2,,8.8,9.6,7.5
VA,2015,1,800.0,9000.0,2500.0,28.0,460.0,5.0,2.3,9.8,0.0,9.4,11.9,19.0,27.77777777777778
VA,2015,2,2100.0,7500.0,270.0,4.0,430.0,6.0,1.8,3.0,0.2,13.0,4.5,26.2,3.6
VA,2015,3,520.0,8000.0,680.0,9.0,220.0,3.0,1.3,3.5,3.7,14.2,8.9,29.0,8.5
VA,2015,4,0.0,7500.0,750.0,10.0,350.0,5.0,0.4,5.8,0.0,17.2,10.4,26.3,10.0
VA,2016,1,560.0,6500.0,1100.0,17.0,70.0,1.0,0.0,5.0,0.4,7.3,3.8,32.7,16.923076923076923
VA,2016,2,2200.0,6500.0,230.0,4.0,480.0,7.0,6.8,7.3,6.0,4.2,2.9,23.1,3.5384615384615383
VA,2016,3,460.0,8000.0,810.0,10.0,360.0,5.0,1.1,5.3,2.3,24.1,3.6,39.1,10.125
VA,2016,4,230.0,7000.0,730.0,10.0,10.0,0.0,2.0,1.8,0.0,19.9,5.1,31.4,10.428571428571429
VA,2017,1,1900.0,8000.0,1400.0,18.0,280.0,4.0,2.8,7.4,3.2,12.8,8.4,21.4,17.5
VA,2017,2,3100.0,9500.0,1000.0,11.0,1100.0,12.0,0.9,1.8,5.0,18.0,4.8,18.7,10.526315789473683
VA,2017,3,430.0,11500.0,1200.0,10.0,430.0,4.0,1.5,4.4,0.5,26.5,1.6,50.3,10.434782608695652
VA,2017,4,300.0,9500.0,1100.0,12.0,210.0,2.0,1.3,6.9,7.5,20.6,3.9,20.9,11.578947368421051
VA,2018,1,540.0,7000.0,2100.0,30.0,160.0,2.0,0.3,7.7,3.9,11.3,16.3,26.0,30.0
VA,2018,2,2600.0,6000.0,500.0,8.0,700.0,12.0,3.2,23.1,1.3,18.8,1.5,22.7,8.333333333333334
VA,2018,3,1000.0,7500.0,610.0,8.0,990.0,13.0,2.6,11.6,7.7,28.5,1.7,39.0,8.133333333333333
VA,2018,4,80.0,7000.0,1100.0,16.0,1300.0,19.0,12.1,5.8,13.1,38.4,2.8,57.1,15.714285714285714
VA,2019,1,80.0,5500.0,1100.0,20.0,110.0,2.0,0.8,3.9,0.3,12.8,9.3,16.6,20.0
VA,2019,3,350.0,9000.0,570.0,6.0,820.0,9.0,0.9,2.7,1.3,18.3,3.1,37.9,6.333333333333333
VA,2019,4,10.0,8000.0,1200.0,15.0,190.0,2.0,0.4,5.3,0.0,18.6,6.0,37.7,15.0
VA,2020,1,1600.0,7000.0,1100.0,16.0,60.0,1.0,,3.8,,10.6,3.5,17.5,15.714285714285714
VA,2020,2,4800.0,8000.0,1200.0,15.0,1300.0,16.0,,7.9,,7.9,1.1,33.7,15.0
VA,2020,3,910.0,8500.0,1200.0,14.0,730.0,9.0,,4.1,,8.3,5.8,27.5,14.117647058823527
VA,2020,4,70.0,8500.0,1000.0,12.0,450.0,5.0,1.6,5.4,2.0,13.6,2.9,30.3,11.764705882352942
VA,2021,1,1800.0,7500.0,1400.0,19.0,50.0,1.0,0.0,3.9,1.9,1.0,4.9,11.9,18.666666666666668
VA,2021,2,3100.0,8500.0,530.0,6.0,820.0,10.0,3.6,2.7,2.1,6.3,3.7,13.3,6.235294117647059
VA,2021,3,530.0,10500.0,890.0,8.0,750.0,7.0,0.9,4.6,0.8,12.1,1.9,19.2,8.476190476190476
VA,2021,4,160.0,8500.0,930.0,11.0,210.0,2.0,0.8,5.2,0.5,19.1,3.2,31.8,10.941176470588236
